time, voltage, celcious, Error, Derivative of Err, Integral of Error, time on 
506,2.054945,29.356924,-0.356924,0,-48.385784,0
507,2.062198,29.13608,-0.13608,0,-48.145966,0
508,2.062198,29.13608,-0.13608,0,-47.799225,0
509,2.056557,29.307848,-0.307848,0,-47.540974,0
510,2.062198,29.13608,-0.13608,0,-47.285309,0
511,2.063004,29.111534,-0.111534,0,-46.935024,0
512,2.062198,29.13608,-0.13608,0,-46.588242,0
513,2.071868,28.841614,0.158386,0,-46.111317,0
514,2.063004,29.111534,-0.111534,0,-45.62701,0
515,2.062198,29.13608,-0.13608,0,-45.293308,0
516,2.058974,29.234234,-0.234234,0,-45.023682,0
517,2.075092,28.743462,0.256538,0,-44.562401,26.98111
518,2.062198,29.13608,-0.13608,0,-44.057148,0
519,2.063004,29.111534,-0.111534,0,-43.739143,0
520,2.065421,29.03792,-0.03792,0,-43.375732,0
521,2.063004,29.111534,-0.111534,0,-43.015953,0
522,2.07348,28.792538,0.207462,0,-42.538307,0
523,2.071868,28.841614,0.158386,0,-41.931831,0
524,2.063004,29.111534,-0.111534,0,-41.489323,0
525,2.063004,29.111534,-0.111534,0,-41.184849,0
526,2.068645,28.939768,0.060232,0,-40.798393,0
527,2.064615,29.062458,-0.062458,0,-40.391514,0
528,2.068645,28.939768,0.060232,0,-39.988701,0
529,2.071062,28.866152,0.133848,0,-39.492744,0
530,2.069451,28.915228,0.084772,0,-38.989601,0
531,2.063004,29.111534,-0.111534,0,-38.612953,0
532,2.07348,28.792538,0.207462,0,-38.179337,13.252502
533,2.063004,29.111534,-0.111534,0,-37.750057,0
534,2.075092,28.743462,0.256538,0,-37.300781,56.027588
535,2.075092,28.743462,0.256538,0,-36.673801,58.535507
536,2.075092,28.743462,0.256538,0,-36.053089,61.018356
537,2.071868,28.841614,0.158386,0,-35.487171,0
538,2.078315,28.645308,0.354692,0,-34.878326,144.240662
539,2.067033,28.988844,0.011156,0,-34.34845,0
540,2.067033,28.988844,0.011156,0,-33.993923,0
541,2.071868,28.841614,0.158386,0,-33.570061,0
542,2.077509,28.669846,0.330154,0,-32.992535,132.153397
543,2.076703,28.694384,0.305616,0,-32.3479,115.101501
544,2.069451,28.915228,0.084772,0,-31.831179,0
545,2.079927,28.596231,0.403769,0,-31.27104,197.930664
546,2.074286,28.768,0.232,0,-30.643623,63.025787
547,2.074286,28.768,0.232,0,-30.107508,65.17025
548,2.075092,28.743462,0.256538,0,-29.564608,86.972282
549,2.072674,28.817076,0.182924,0,-29.051426,30.133713
550,2.071062,28.866152,0.133848,0,-28.604109,0
551,2.075897,28.718922,0.281078,0,-28.112679,112.411957
552,2.07348,28.792538,0.207462,0,-27.589724,55.610954
553,2.067839,28.964306,0.035694,0,-27.193464,0
554,2.081538,28.547155,0.452845,0,-26.679705,255.556885
555,2.07348,28.792538,0.207462,0,-26.086058,61.625618
556,2.087985,28.350849,0.649151,0,-25.401175,417.715973
557,2.070256,28.89069,0.10931,0,-24.771725,0
558,2.081538,28.547155,0.452845,0,-24.245741,265.292725
559,2.070256,28.89069,0.10931,0,-23.725018,0
560,2.071062,28.866152,0.133848,0,-23.367405,13.608932
561,2.075897,28.718922,0.281078,0,-22.928343,133.149292
562,2.072674,28.817076,0.182924,0,-22.469379,56.461899
563,2.072674,28.817076,0.182924,0,-22.063591,58.085052
564,2.075897,28.718922,0.281078,0,-21.613274,138.409576
565,2.075897,28.718922,0.281078,0,-21.118874,140.387177
566,2.077509,28.669846,0.330154,0,-20.605125,181.703033
567,2.072674,28.817076,0.182924,0,-20.145102,65.75901
568,2.06381,29.086996,-0.086996,0,-19.896166,0
569,2.075897,28.718922,0.281078,0,-19.601135,146.45813
570,2.087179,28.375387,0.624613,0,-18.956806,423.863037
571,2.087179,28.375387,0.624613,0,-18.148872,427.094757
572,2.081538,28.547155,0.452845,0,-17.434042,292.53952
573,2.072674,28.817076,0.182924,0,-16.944996,78.559433
574,2.082344,28.522615,0.477385,0,-16.448692,316.112885
575,2.087985,28.350849,0.649151,0,-15.72657,456.414398
576,2.077509,28.669846,0.330154,0,-15.084548,203.785339
577,2.081538,28.547155,0.452845,0,-14.546118,304.091217
578,2.084762,28.449001,0.550999,0,-13.903754,385.183929
579,2.082344,28.522615,0.477385,0,-13.255667,328.884979
580,2.079121,28.62077,0.37923,0,-12.699086,252.588058
581,2.076703,28.694384,0.305616,0,-12.233096,195.560715
582,2.079927,28.596231,0.403769,0,-11.75962,275.976349
583,2.076703,28.694384,0.305616,0,-11.290878,199.32959
584,2.087985,28.350849,0.649151,0,-10.705359,476.499237
585,2.079121,28.62077,0.37923,0,-10.089257,263.027374
586,2.08315,28.498077,0.501923,0,-9.552194,363.329315
587,2.087985,28.350849,0.649151,0,-8.88689,483.773132
588,2.08315,28.498077,0.501923,0,-8.22824,368.625122
589,2.082344,28.522615,0.477385,0,-7.661201,351.262848
590,2.09282,28.203619,0.796381,0,-6.954075,609.288513
591,2.087985,28.350849,0.649151,0,-6.168996,494.644684
592,2.088791,28.326309,0.673691,0,-5.452499,517.142639
593,2.09282,28.203619,0.796381,0,-4.670289,618.423645
594,2.090403,28.277233,0.722767,0,-3.871608,562.727051
595,2.088791,28.326309,0.673691,0,-3.141645,526.386047
596,2.086374,28.399925,0.600075,0,-2.479715,470.140961
597,2.086374,28.399925,0.600075,0,-1.860844,472.616425
598,2.094432,28.154543,0.845457,0,-1.126697,671.858887
599,2.087179,28.375387,0.624613,0,-0.387746,498.139252
600,2.087179,28.375387,0.624613,0,0.234499,500.628235
601,2.082344,28.522615,0.477385,0,0.777642,385.018219
602,2.096044,28.105459,0.894541,0,1.448969,721.428528
603,2.090403,28.277233,0.722767,0,2.235047,587.153687
604,2.092015,28.228157,0.771843,0,2.952528,629.284485
605,2.088791,28.326309,0.673691,0,3.638542,553.506775
606,2.086374,28.399925,0.600075,0,4.232671,496.990509
607,2.097656,28.056381,0.943619,0,4.954473,774.712891
608,2.092015,28.228157,0.771843,0,5.754081,640.490662
609,2.088791,28.326309,0.673691,0,6.41208,564.600952
610,2.096044,28.105459,0.894541,0,7.124234,744.129578
611,2.088791,28.326309,0.673691,0,7.829266,570.269714
612,2.088791,28.326309,0.673691,0,8.417927,572.624329
613,2.097656,28.056381,0.943619,0,9.134315,791.432251
614,2.09685,28.080919,0.919081,0,9.965009,775.124634
615,2.085568,28.424463,0.575537,0,10.605194,502.850159
616,2.094432,28.154543,0.845457,0,11.202534,721.175781
617,2.088791,28.326309,0.673691,0,11.842486,586.322571
618,2.088791,28.326309,0.673691,0,12.391015,588.516724
619,2.09282,28.203619,0.796381,0,12.994791,689.083984
620,2.082344,28.522615,0.477385,0,13.495358,435.889099
621,2.092015,28.228157,0.771843,0,13.978772,673.389465
622,2.100073,27.982767,1.017233,0,14.724577,872.684631
623,2.095238,28.129997,0.870003,0,15.511513,758.048218
624,2.096044,28.105459,0.894541,0,16.229845,780.552002
625,2.100879,27.958229,1.041771,0,17.026022,901.520813
626,2.097656,28.056381,0.943619,0,17.83853,826.249146
627,2.088791,28.326309,0.673691,0,18.460712,612.795471
628,2.092015,28.228157,0.771843,0,18.991644,693.440918
629,2.092015,28.228157,0.771843,0,19.565853,695.737793
630,2.09685,28.080919,0.919081,0,20.207203,816.093384
631,2.100879,27.958229,1.041771,0,20.975754,917.319763
632,2.094432,28.154543,0.845457,0,21.700174,763.166382
633,2.097656,28.056381,0.943619,0,22.368765,844.370056
634,2.100879,27.958229,1.041771,0,23.127846,925.928101
635,2.09282,28.203619,0.796381,0,23.806452,732.330627
636,2.092015,28.228157,0.771843,0,24.34466,714.853027
637,2.089597,28.301771,0.698229,0,24.828899,657.898682
638,2.096044,28.105459,0.894541,0,25.369032,817.108765
639,2.091209,28.252695,0.747305,0,25.928055,701.556152
640,2.090403,28.277233,0.722767,0,26.39646,683.799316
641,2.095238,28.129997,0.870003,0,26.920916,803.685852
642,2.097656,28.056381,0.943619,0,27.54945,865.092834
643,2.091209,28.252695,0.747305,0,28.110964,710.287781
644,2.095238,28.129997,0.870003,0,28.630421,810.523865
645,2.100879,27.958229,1.041771,0,29.290445,950.578552
646,2.095238,28.129997,0.870003,0,29.943869,815.777649
647,2.092015,28.228157,0.771843,0,30.457144,739.302917
648,2.095238,28.129997,0.870003,0,30.965286,819.863342
649,2.092015,28.228157,0.771843,0,31.468348,743.347778
650,2.100879,27.958229,1.041771,0,32.051403,961.622375
651,2.093626,28.179081,0.820919,0,32.652924,787.346924
652,2.100879,27.958229,1.041771,0,33.248425,966.410461
653,2.09282,28.203619,0.796381,0,33.825825,772.408081
654,2.088791,28.326309,0.673691,0,34.215252,675.81366
655,2.099267,28.007305,0.992695,0,34.697964,932.947754
656,2.090403,28.277233,0.722767,0,35.200138,719.014038
657,2.100879,27.958229,1.041771,0,35.721581,976.303101
658,2.09685,28.080919,0.919081,0,36.334988,880.604553
659,2.095238,28.129997,0.870003,0,36.857235,843.431152
660,2.097656,28.056381,0.943619,0,37.386406,904.440674
661,2.09685,28.080919,0.919081,0,37.934578,887.00293
662,2.090403,28.277233,0.722767,0,38.367947,731.685303
663,2.098462,28.031843,0.968157,0,38.821274,929.810547
664,2.097656,28.056381,0.943619,0,39.379391,912.412598
665,2.09282,28.203619,0.796381,0,39.846897,796.492371
666,2.095238,28.129997,0.870003,0,40.273289,857.095337
667,2.092015,28.228157,0.771843,0,40.68327,780.207458
668,2.096044,28.105459,0.894541,0,41.101295,880.037842
669,2.100879,27.958229,1.041771,0,41.648758,1000
670,2.096044,28.105459,0.894541,0,42.190742,884.39563
671,2.092015,28.228157,0.771843,0,42.593693,787.849121
672,2.089597,28.301771,0.698229,0,42.895439,730.164795
673,2.099267,28.007305,0.992695,0,43.303493,967.369873
674,2.088791,28.326309,0.673691,0,43.69532,713.733887
675,2.100073,27.982767,1.017233,0,44.095375,990.167847
676,2.088791,28.326309,0.673691,0,44.491428,716.918335
677,2.099267,28.007305,0.992695,0,44.871376,973.641357
678,2.097656,28.056381,0.943619,0,45.381138,936.419556
679,2.088791,28.326309,0.673691,0,45.727894,721.864197
680,2.092015,28.228157,0.771843,0,45.986153,801.418945
681,2.085568,28.424463,0.575537,0,46.193245,645.202393
682,2.090403,28.277233,0.722767,0,46.373974,763.709412
683,2.090403,28.277233,0.722767,0,46.625774,764.716614
684,2.092015,28.228157,0.771843,0,46.899345,805.071777
685,2.098462,28.031843,0.968157,0,47.291653,963.692078
686,2.096044,28.105459,0.894541,0,47.740768,906.595703
687,2.088791,28.326309,0.673691,0,48.039635,731.111206
688,2.094432,28.154543,0.845457,0,48.311218,869.610535
689,2.094432,28.154543,0.845457,0,48.665112,871.026123
690,2.104103,27.860075,1.139925,0,49.161224,1000
691,2.093626,28.179081,0.820919,0,49.640232,855.296143
692,2.088791,28.326309,0.673691,0,49.883659,738.487305
693,2.09685,28.080919,0.919081,0,50.173244,935.957581
694,2.088791,28.326309,0.673691,0,50.459934,740.792358
695,2.100879,27.958229,1.041771,0,50.804489,1000
696,2.090403,28.277233,0.722767,0,51.169891,782.893066
697,2.088791,28.326309,0.673691,0,51.349438,744.350403
698,2.100879,27.958229,1.041771,0,51.685097,1000
699,2.088791,28.326309,0.673691,0,52.017399,747.022217
700,2.082344,28.522615,0.477385,0,52.067009,590.175659
701,2.097656,28.056381,0.943619,0,52.249737,963.893982
702,2.083956,28.473539,0.526461,0,52.454929,630.98822
703,2.093626,28.179081,0.820919,0,52.597336,867.124573
704,2.091209,28.252695,0.747305,0,52.847633,809.234497
705,2.08315,28.498077,0.501923,0,52.937527,613.288208
706,2.082344,28.522615,0.477385,0,52.89291,593.479309
707,2.096044,28.105459,0.894541,0,53.043083,927.804932
708,2.085568,28.424463,0.575537,0,53.240341,673.390747
709,2.080733,28.571693,0.428307,0,53.204842,555.4646
710,2.089597,28.301771,0.698229,0,53.230427,771.504761
711,2.097656,28.056381,0.943619,0,53.510838,968.938354
712,2.085568,28.424463,0.575537,0,53.727711,675.34021
713,2.087985,28.350849,0.649151,0,53.796654,734.507324
714,2.095238,28.129997,0.870003,0,54.010666,912.044861
715,2.094432,28.154543,0.845457,0,54.319714,893.644531
716,2.090403,28.277233,0.722767,0,54.552788,796.424683
717,2.076703,28.694384,0.305616,0,54.516308,462.55835
718,2.087179,28.375387,0.624613,0,54.43161,717.416687
719,2.091209,28.252695,0.747305,0,54.566395,816.109497
720,2.087179,28.375387,0.624613,0,54.699829,718.489563
721,2.087985,28.350849,0.649151,0,54.783344,738.454041
722,2.080733,28.571693,0.428307,0,54.768856,561.720703
723,2.079121,28.62077,0.37923,0,54.620895,521.867981
724,2.086374,28.399925,0.600075,0,54.559444,698.297607
725,2.086374,28.399925,0.600075,0,54.607925,698.491516
726,2.090403,28.277233,0.722767,0,54.716656,797.080139
727,2.087985,28.350849,0.649151,0,54.848591,738.715027
728,2.082344,28.522615,0.477385,0,54.857738,601.338623
729,2.08315,28.498077,0.501923,0,54.793919,620.713745
730,2.087985,28.350849,0.649151,0,54.815758,738.58374
731,2.087985,28.350849,0.649151,0,54.910259,738.961731
732,2.087985,28.350849,0.649151,0,55.003815,739.335938
733,2.079927,28.596231,0.403769,0,54.974972,542.914734
734,2.082344,28.522615,0.477385,0,54.861397,601.353271
735,2.082344,28.522615,0.477385,0,54.785397,601.049255
736,2.087985,28.350849,0.649151,0,54.795177,738.501404
737,2.087985,28.350849,0.649151,0,54.889885,738.880249
738,2.070256,28.89069,0.10931,0,54.716423,306.313812
739,2.077509,28.669846,0.330154,0,54.386795,481.670715
740,2.084762,28.449001,0.550999,0,54.279095,657.915344
741,2.076703,28.694384,0.305616,0,54.160328,461.134399
742,2.076703,28.694384,0.305616,0,53.921284,460.178223
743,2.075897,28.718922,0.281078,0,53.672485,439.552612
744,2.091209,28.252695,0.747305,0,53.64481,812.423157
745,2.075897,28.718922,0.281078,0,53.617413,439.332336
746,2.076703,28.694384,0.305616,0,53.371651,457.979706
747,2.075897,28.718922,0.281078,0,53.128349,437.376068
748,2.075897,28.718922,0.281078,0,52.875336,436.364014
749,2.077509,28.669846,0.330154,0,52.649143,474.720093
750,2.071062,28.866152,0.133848,0,52.352333,316.487885
751,2.081538,28.547155,0.452845,0,52.119225,570.752563
752,2.072674,28.817076,0.182924,0,51.912739,353.990356
753,2.075897,28.718922,0.281078,0,51.623295,431.355835
754,2.072674,28.817076,0.182924,0,51.336746,351.686401
755,2.079927,28.596231,0.403769,0,51.113792,527.469971
756,2.071062,28.866152,0.133848,0,50.868774,310.55365
757,2.074286,28.768,0.232,0,50.54118,387.765015
758,2.071062,28.866152,0.133848,0,50.216866,307.946014
759,2.076703,28.694384,0.305616,0,49.932236,444.222046
760,2.069451,28.915228,0.084772,0,49.626156,266.322327
761,2.079927,28.596231,0.403769,0,49.371723,520.501709
762,2.071062,28.866152,0.133848,0,49.144127,303.65506
763,2.069451,28.915228,0.084772,0,48.760902,262.861298
764,2.079927,28.596231,0.403769,0,48.515121,517.075317
765,2.069451,28.915228,0.084772,0,48.271797,260.904877
766,2.075092,28.743462,0.256538,0,47.958027,397.062805
767,2.069451,28.915228,0.084772,0,47.647396,258.407288
768,2.080733,28.571693,0.428307,0,47.424896,532.344849
769,2.075092,28.743462,0.256538,0,47.289646,394.389282
770,2.074286,28.768,0.232,0,47.058578,373.834595
771,2.075897,28.718922,0.281078,0,46.841965,412.23053
772,2.080733,28.571693,0.428307,0,46.724689,529.544006
773,2.067033,28.988844,0.011156,0,46.474976,194.824768
774,2.075092,28.743462,0.256538,0,46.142735,389.801636
775,2.069451,28.915228,0.084772,0,45.850254,251.218704
776,2.06381,29.086996,-0.086996,0,45.390652,111.965744
777,2.072674,28.817076,0.182924,0,44.98423,326.276337
778,2.063004,29.111534,-0.111534,0,44.569725,89.051605
779,2.063004,29.111534,-0.111534,0,44.013611,86.827148
780,2.075092,28.743462,0.256538,0,43.645252,379.811707
781,2.06381,29.086996,-0.086996,0,43.292721,103.57402
782,2.07348,28.792538,0.207462,0,42.919426,337.647552
783,2.070256,28.89069,0.10931,0,42.647034,258.036255
784,2.066227,29.013382,-0.013382,0,42.268051,158.366638
785,2.075092,28.743462,0.256538,0,41.965733,373.093628
786,2.063004,29.111534,-0.111534,0,41.617851,77.24411
787,2.064615,29.062458,-0.062458,0,41.115543,114.495743
788,2.075092,28.743462,0.256538,0,40.800461,368.432556
789,2.070256,28.89069,0.10931,0,40.573551,249.742325
790,2.064615,29.062458,-0.062458,0,40.19101,110.797607
791,2.064615,29.062458,-0.062458,0,39.727268,108.942642
792,2.063004,29.111534,-0.111534,0,39.24387,67.748184
793,2.066227,29.013382,-0.013382,0,38.789597,144.45282
794,2.063004,29.111534,-0.111534,0,38.339867,64.132172
795,2.063004,29.111534,-0.111534,0,37.84605,62.156906
796,2.065421,29.03792,-0.03792,0,37.393612,119.238449
797,2.055751,29.332386,-0.332386,0,36.836372,0
798,2.070256,28.89069,0.10931,0,36.357586,232.878464
799,2.063004,29.111534,-0.111534,0,35.992912,54.744354
800,2.063004,29.111534,-0.111534,0,35.522564,52.862961
801,2.075092,28.743462,0.256538,0,35.239117,346.187195
802,2.056557,29.307848,-0.307848,0,34.861328,0
803,2.071868,28.841614,0.158386,0,34.438732,264.463928
804,2.064615,29.062458,-0.062458,0,34.141827,86.600876
805,2.062198,29.13608,-0.13608,0,33.702133,25.944702
806,2.062198,29.13608,-0.13608,0,33.230396,24.057755
807,2.050916,29.479616,-0.479616,0,32.593323,0
808,2.061392,29.160618,-0.160618,0,31.950474,0
809,2.063004,29.111534,-0.111534,0,31.496254,36.757721
810,2.063004,29.111534,-0.111534,0,31.070873,35.056198
811,2.060586,29.185158,-0.185158,0,30.613302,0
812,2.058974,29.234234,-0.234234,0,30.099571,0
813,2.063004,29.111534,-0.111534,0,29.62742,29.282387
814,2.068645,28.939768,0.060232,0,29.305752,165.408737
815,2.056557,29.307848,-0.307848,0,28.890125,0
816,2.057363,29.28331,-0.28331,0,28.308601,0
817,2.063004,29.111534,-0.111534,0,27.830069,22.092979
818,2.053333,29.406002,-0.406002,0,27.295588,0
819,2.054139,29.381464,-0.381464,0,26.632837,0
820,2.061392,29.160618,-0.160618,0,26.098179,0
821,2.063004,29.111534,-0.111534,0,25.702482,13.582634
822,2.071868,28.841614,0.158386,0,25.468649,228.583588
823,2.053333,29.406002,-0.406002,0,25.091393,0
824,2.064615,29.062458,-0.062458,0,24.608591,48.467934
825,2.060586,29.185158,-0.185158,0,24.239935,0
826,2.063004,29.111534,-0.111534,0,23.850674,6.1754
827,2.058168,29.258772,-0.258772,0,23.428865,0
828,2.05978,29.209696,-0.209696,0,22.962685,0
829,2.062198,29.13608,-0.13608,0,22.561899,0
830,2.056557,29.307848,-0.307848,0,22.116537,0
831,2.062198,29.13608,-0.13608,0,21.675627,0
832,2.068645,28.939768,0.060232,0,21.421326,133.871033
833,2.056557,29.307848,-0.307848,0,21.084543,0
834,2.062198,29.13608,-0.13608,0,20.653954,0
835,2.057363,29.28331,-0.28331,0,20.239817,0
836,2.057363,29.28331,-0.28331,0,19.756943,0
837,2.063004,29.111534,-0.111534,0,19.363926,0
838,2.062198,29.13608,-0.13608,0,19.047718,0
839,2.053333,29.406002,-0.406002,0,18.588909,0
840,2.062198,29.13608,-0.13608,0,18.134689,0
841,2.064615,29.062458,-0.062458,0,17.855066,21.453835
842,2.046886,29.602308,-0.602308,0,17.347456,0
843,2.062198,29.13608,-0.13608,0,16.808479,0
844,2.060586,29.185158,-0.185158,0,16.481382,0
845,2.056557,29.307848,-0.307848,0,16.072531,0
846,2.062198,29.13608,-0.13608,0,15.692061,0
847,2.058168,29.258772,-0.258772,0,15.339689,0
848,2.05978,29.209696,-0.209696,0,14.954401,0
849,2.062198,29.13608,-0.13608,0,14.633698,0
850,2.060586,29.185158,-0.185158,0,14.328349,0
851,2.05978,29.209696,-0.209696,0,13.989614,0
852,2.05978,29.209696,-0.209696,0,13.642118,0
853,2.054139,29.381464,-0.381464,0,13.213074,0
854,2.062198,29.13608,-0.13608,0,12.824759,0
855,2.054139,29.381464,-0.381464,0,12.440327,0
856,2.056557,29.307848,-0.307848,0,11.974714,0
857,2.057363,29.28331,-0.28331,0,11.562345,0
858,2.058168,29.258772,-0.258772,0,11.178391,0
859,2.071062,28.866152,0.133848,0,11.004769,151.097626
860,2.062198,29.13608,-0.13608,0,10.893617,0
861,2.063004,29.111534,-0.111534,0,10.662111,0
862,2.054139,29.381464,-0.381464,0,10.311456,0
863,2.058168,29.258772,-0.258772,0,9.891424,0
864,2.058974,29.234234,-0.234234,0,9.548472,0
865,2.053333,29.406002,-0.406002,0,9.136071,0
866,2.062198,29.13608,-0.13608,0,8.776381,0
867,2.056557,29.307848,-0.307848,0,8.468873,0
868,2.068645,28.939768,0.060232,0,8.261615,81.232193
869,2.060586,29.185158,-0.185158,0,8.117161,0
870,2.058974,29.234234,-0.234234,0,7.828391,0
871,2.062198,29.13608,-0.13608,0,7.566802,0
872,2.054945,29.356924,-0.356924,0,7.247097,0
873,2.062198,29.13608,-0.13608,0,6.930589,0
874,2.058168,29.258772,-0.258772,0,6.665831,0
875,2.062198,29.13608,-0.13608,0,6.403721,0
876,2.061392,29.160618,-0.160618,0,6.192819,0
877,2.054139,29.381464,-0.381464,0,5.86256,0
878,2.054139,29.381464,-0.381464,0,5.426285,0
879,2.053333,29.406002,-0.406002,0,4.982226,0
880,2.062198,29.13608,-0.13608,0,4.664073,0
881,2.062198,29.13608,-0.13608,0,4.482714,0
882,2.062198,29.13608,-0.13608,0,4.303168,0
883,2.057363,29.28331,-0.28331,0,4.052538,0
884,2.062198,29.13608,-0.13608,0,3.804415,0
885,2.05978,29.209696,-0.209696,0,3.595212,0
886,2.062198,29.13608,-0.13608,0,3.388101,0
887,2.056557,29.307848,-0.307848,0,3.134476,0
888,2.062198,29.13608,-0.13608,0,2.883387,0
889,2.068645,28.939768,0.060232,0,2.817009,59.453766
890,2.066227,29.013382,-0.013382,0,2.81203,0.542552
891,2.062198,29.13608,-0.13608,0,2.709926,0
892,2.063004,29.111534,-0.111534,0,2.560257,0
893,2.056557,29.307848,-0.307848,0,2.327061,0
894,2.058974,29.234234,-0.234234,0,2.03546,0
895,2.05978,29.209696,-0.209696,0,1.79536,0
896,2.056557,29.307848,-0.307848,0,1.521222,0
897,2.061392,29.160618,-0.160618,0,1.274119,0
898,2.062198,29.13608,-0.13608,0,1.114513,0
899,2.058974,29.234234,-0.234234,0,0.920062,0
900,2.060586,29.185158,-0.185158,0,0.703263,0
901,2.053333,29.406002,-0.406002,0,0.403606,0
902,2.070256,28.89069,0.10931,0,0.252708,88.458954
903,2.056557,29.307848,-0.307848,0,0.151904,0
904,2.05011,29.504154,-0.504154,0,-0.251556,0
905,2.062198,29.13608,-0.13608,0,-0.565956,0
906,2.060586,29.185158,-0.185158,0,-0.719309,0
907,2.068645,28.939768,0.060232,0,-0.773954,45.089912
908,2.063004,29.111534,-0.111534,0,-0.791609,0
909,2.067033,28.988844,0.011156,0,-0.83338,5.591345
910,2.067033,28.988844,0.011156,0,-0.814002,5.668858
911,2.064615,29.062458,-0.062458,0,-0.831256,0
912,2.063004,29.111534,-0.111534,0,-0.90907,0
913,2.056557,29.307848,-0.307848,0,-1.107574,0
914,2.06381,29.086996,-0.086996,0,-1.291946,0
915,2.062198,29.13608,-0.13608,0,-1.389449,0
916,2.068645,28.939768,0.060232,0,-1.413099,42.533337
917,2.067033,28.988844,0.011156,0,-1.363631,3.470344
918,2.05011,29.504154,-0.504154,0,-1.594028,0
919,2.075092,28.743462,0.256538,0,-1.700658,198.428085
920,2.063004,29.111534,-0.111534,0,-1.611874,0
921,2.071868,28.841614,0.158386,0,-1.572564,120.418732
922,2.068645,28.939768,0.060232,0,-1.448622,42.391243
923,2.071868,28.841614,0.158386,0,-1.32592,121.405304
924,2.064615,29.062458,-0.062458,0,-1.265176,0
925,2.067033,28.988844,0.011156,0,-1.277919,3.813191
926,2.063004,29.111534,-0.111534,0,-1.314827,0
927,2.069451,28.915228,0.084772,0,-1.314926,62.557987
928,2.068645,28.939768,0.060232,0,-1.229999,43.265732
929,2.063004,29.111534,-0.111534,0,-1.243094,0
930,2.069451,28.915228,0.084772,0,-1.24391,62.842049
931,2.071868,28.841614,0.158386,0,-1.111107,122.264557
932,2.063004,29.111534,-0.111534,0,-1.076805,0
933,2.06381,29.086996,-0.086996,0,-1.164309,0
934,2.06381,29.086996,-0.086996,0,-1.238792,0
935,2.068645,28.939768,0.060232,0,-1.239652,43.227119
936,2.075092,28.743462,0.256538,0,-1.070454,200.948898
937,2.075092,28.743462,0.256538,0,-0.805777,202.007599
938,2.063004,29.111534,-0.111534,0,-0.725942,0
939,2.063004,29.111534,-0.111534,0,-0.829101,0
940,2.068645,28.939768,0.060232,0,-0.846205,44.800911
941,2.063004,29.111534,-0.111534,0,-0.863137,0
942,2.063004,29.111534,-0.111534,0,-0.964925,0
943,2.071868,28.841614,0.158386,0,-0.932084,122.980652
944,2.069451,28.915228,0.084772,0,-0.802399,64.608093
945,2.070256,28.89069,0.10931,0,-0.698305,84.6549
946,2.069451,28.915228,0.084772,0,-0.595251,65.436684
947,2.078315,28.645308,0.354692,0,-0.371763,282.266907
948,2.065421,29.03792,-0.03792,0,-0.211243,0
949,2.066227,29.013382,-0.013382,0,-0.234525,0
950,2.069451,28.915228,0.084772,0,-0.196842,67.030319
951,2.071062,28.866152,0.133848,0,-0.086657,106.731926
952,2.074286,28.768,0.232,0,0.095305,185.981506
953,2.069451,28.915228,0.084772,0,0.251154,68.822304
954,2.069451,28.915228,0.084772,0,0.332567,69.147957
955,2.071868,28.841614,0.158386,0,0.449605,128.507401
956,2.071062,28.866152,0.133848,0,0.589765,109.437614
957,2.068645,28.939768,0.060232,0,0.679937,50.905479
958,2.075092,28.743462,0.256538,0,0.829939,208.550476
959,2.067839,28.964306,0.035694,0,0.966295,32.420479
960,2.070256,28.89069,0.10931,0,1.028409,91.561752
961,2.078315,28.645308,0.354692,0,1.247806,288.745178
962,2.063004,29.111534,-0.111534,0,1.355691,0
963,2.069451,28.915228,0.084772,0,1.328887,73.13324
964,2.080733,28.571693,0.428307,0,1.569572,348.923553
965,2.078315,28.645308,0.354692,0,1.941461,291.519806
966,2.069451,28.915228,0.084772,0,2.139582,76.376015
967,2.072674,28.817076,0.182924,0,2.250696,155.342194
968,2.07348,28.792538,0.207462,0,2.42143,175.655563
969,2.069451,28.915228,0.084772,0,2.541872,77.985176
970,2.08315,28.498077,0.501923,0,2.806867,412.765564
971,2.071868,28.841614,0.158386,0,3.105651,139.131592
972,2.079927,28.596231,0.403769,0,3.352861,336.42627
973,2.074286,28.768,0.232,0,3.634038,200.136429
974,2.079927,28.596231,0.403769,0,3.912404,338.664459
975,2.071868,28.841614,0.158386,0,4.151546,143.31517
976,2.079927,28.596231,0.403769,0,4.388297,340.568024
977,2.067839,28.964306,0.035694,0,4.561948,46.803093
978,2.080733,28.571693,0.428307,0,4.746009,361.629303
979,2.084762,28.449001,0.550999,0,5.183305,461.532166
980,2.071062,28.866152,0.133848,0,5.470471,128.960434
981,2.080733,28.571693,0.428307,0,5.694033,365.421387
982,2.078315,28.645308,0.354692,0,6.024677,307.852661
983,2.081538,28.547155,0.452845,0,6.364161,387.73233
984,2.07348,28.792538,0.207462,0,6.627372,192.47934
985,2.072674,28.817076,0.182924,0,6.75434,173.356781
986,2.075897,28.718922,0.281078,0,6.916478,252.52858
987,2.075897,28.718922,0.281078,0,7.12558,253.36499
988,2.083956,28.473539,0.526461,0,7.454056,450.984741
989,2.087985,28.350849,0.649151,0,7.961444,551.166443
990,2.075897,28.718922,0.281078,0,8.342293,258.231842
991,2.082344,28.522615,0.477385,0,8.634309,416.444885
