time, voltage, celcious, Error, Derivative of Err, Integral of Error, time on 
340 , 2.075092 , 28.743462 , 0.256538, 0.000000, 85.174416, 375.579529
341 , 2.066227 , 29.013382 , -0.013382, 0.000000, 85.295990, 159.886414
342 , 2.071868 , 28.841614 , 0.158386, 0.000000, 85.368492, 297.445984
343 , 2.078315 , 28.645308 , 0.354692, 0.000000, 85.625031, 455.004028
344 , 2.069451 , 28.915228 , 0.084772, 0.000000, 85.844765, 239.507217
345 , 2.080733 , 28.571693 , 0.428307, 0.000000, 86.101303, 514.847900
346 , 2.078315 , 28.645308 , 0.354692, 0.000000, 86.492805, 456.739563
347 , 2.063810 , 29.086996 , -0.086996, 0.000000, 86.626656, 103.656448
348 , 2.067033 , 28.988844 , 0.011156, 0.000000, 86.588737, 182.102341
349 , 2.067839 , 28.964306 , 0.035694, 0.000000, 86.612160, 201.779617
350 , 2.075092 , 28.743462 , 0.256538, 0.000000, 86.758278, 378.747253
351 , 2.069451 , 28.915228 , 0.084772, 0.000000, 86.928932, 241.675552
352 , 2.079927 , 28.596231 , 0.403769, 0.000000, 87.173203, 497.361237
353 , 2.069451 , 28.915228 , 0.084772, 0.000000, 87.417473, 242.652634
354 , 2.068645 , 28.939768 , 0.060232, 0.000000, 87.489975, 223.165680
355 , 2.071062 , 28.866152 , 0.133848, 0.000000, 87.587013, 282.252563
356 , 2.071868 , 28.841614 , 0.158386, 0.000000, 87.733131, 302.175232
357 , 2.080733 , 28.571693 , 0.428307, 0.000000, 88.026474, 518.698242
358 , 2.075092 , 28.743462 , 0.256538, 0.000000, 88.368896, 381.968506
359 , 2.067839 , 28.964306 , 0.035694, 0.000000, 88.515015, 205.585327
360 , 2.073480 , 28.792538 , 0.207462, 0.000000, 88.636597, 343.243042
361 , 2.066227 , 29.013382 , -0.013382, 0.000000, 88.733635, 166.761703
362 , 2.075092 , 28.743462 , 0.256538, 0.000000, 88.855209, 382.941132
363 , 2.073480 , 28.792538 , 0.207462, 0.000000, 89.087212, 344.144287
364 , 2.072674 , 28.817076 , 0.182924, 0.000000, 89.282402, 324.904236
365 , 2.075092 , 28.743462 , 0.256538, 0.000000, 89.502136, 384.234985
366 , 2.069451 , 28.915228 , 0.084772, 0.000000, 89.672791, 247.163269
367 , 2.079927 , 28.596231 , 0.403769, 0.000000, 89.917061, 502.848938
368 , 2.078315 , 28.645308 , 0.354692, 0.000000, 90.296295, 464.346558
369 , 2.067033 , 28.988844 , 0.011156, 0.000000, 90.479218, 189.883301
370 , 2.071868 , 28.841614 , 0.158386, 0.000000, 90.563988, 307.836975
371 , 2.079927 , 28.596231 , 0.403769, 0.000000, 90.845062, 504.704956
372 , 2.079927 , 28.596231 , 0.403769, 0.000000, 91.248833, 505.512512
373 , 2.067033 , 28.988844 , 0.011156, 0.000000, 91.456299, 191.837463
374 , 2.069451 , 28.915228 , 0.084772, 0.000000, 91.504265, 250.826218
375 , 2.078315 , 28.645308 , 0.354692, 0.000000, 91.723999, 467.201965
376 , 2.079927 , 28.596231 , 0.403769, 0.000000, 92.103226, 507.221283
377 , 2.072674 , 28.817076 , 0.182924, 0.000000, 92.396576, 331.132568
378 , 2.063004 , 29.111534 , -0.111534, 0.000000, 92.432274, 95.637253
379 , 2.075092 , 28.743462 , 0.256538, 0.000000, 92.504776, 390.240265
380 , 2.080733 , 28.571693 , 0.428307, 0.000000, 92.847198, 528.339661
381 , 2.078315 , 28.645308 , 0.354692, 0.000000, 93.238701, 470.231384
382 , 2.069451 , 28.915228 , 0.084772, 0.000000, 93.458435, 254.734558
383 , 2.072674 , 28.817076 , 0.182924, 0.000000, 93.592285, 333.523987
384 , 2.077509 , 28.669846 , 0.330154, 0.000000, 93.848824, 451.821167
385 , 2.066227 , 29.013382 , -0.013382, 0.000000, 94.007210, 177.308853
386 , 2.063004 , 29.111534 , -0.111534, 0.000000, 93.944748, 98.662201
387 , 2.072674 , 28.817076 , 0.182924, 0.000000, 93.980446, 334.300293
388 , 2.074286 , 28.768000 , 0.232000, 0.000000, 94.187912, 373.976105
389 , 2.063004 , 29.111534 , -0.111534, 0.000000, 94.248146, 99.268997
390 , 2.079927 , 28.596231 , 0.403769, 0.000000, 94.394264, 511.803345
391 , 2.071062 , 28.866152 , 0.133848, 0.000000, 94.663071, 296.404694
392 , 2.069451 , 28.915228 , 0.084772, 0.000000, 94.772385, 257.362457
393 , 2.063004 , 29.111534 , -0.111534, 0.000000, 94.759003, 100.290710
394 , 2.078315 , 28.645308 , 0.354692, 0.000000, 94.880585, 473.515137
395 , 2.078315 , 28.645308 , 0.354692, 0.000000, 95.235275, 474.224518
396 , 2.069451 , 28.915228 , 0.084772, 0.000000, 95.455009, 258.727722
397 , 2.071062 , 28.866152 , 0.133848, 0.000000, 95.564316, 298.207184
398 , 2.063810 , 29.086996 , -0.086996, 0.000000, 95.587738, 121.578613
399 , 2.069451 , 28.915228 , 0.084772, 0.000000, 95.586624, 258.990936
400 , 2.063004 , 29.111534 , -0.111534, 0.000000, 95.573242, 101.919189
401 , 2.079927 , 28.596231 , 0.403769, 0.000000, 95.719360, 514.453552
402 , 2.075092 , 28.743462 , 0.256538, 0.000000, 96.049515, 397.329742
403 , 2.074286 , 28.768000 , 0.232000, 0.000000, 96.293785, 378.187866
404 , 2.069451 , 28.915228 , 0.084772, 0.000000, 96.452171, 260.722046
405 , 2.068645 , 28.939768 , 0.060232, 0.000000, 96.524673, 241.235077
406 , 2.069451 , 28.915228 , 0.084772, 0.000000, 96.597176, 261.012024
407 , 2.073480 , 28.792538 , 0.207462, 0.000000, 96.743294, 359.456421
408 , 2.071062 , 28.866152 , 0.133848, 0.000000, 96.913948, 300.906433
409 , 2.072674 , 28.817076 , 0.182924, 0.000000, 97.072334, 340.484070
410 , 2.078315 , 28.645308 , 0.354692, 0.000000, 97.341141, 478.436249
411 , 2.069451 , 28.915228 , 0.084772, 0.000000, 97.560875, 262.939453
412 , 2.072674 , 28.817076 , 0.182924, 0.000000, 97.694725, 341.728882
413 , 2.079927 , 28.596231 , 0.403769, 0.000000, 97.988068, 518.990967
414 , 2.072674 , 28.817076 , 0.182924, 0.000000, 98.281418, 342.902252
415 , 2.071062 , 28.866152 , 0.133848, 0.000000, 98.439804, 303.958160
416 , 2.084762 , 28.449001 , 0.550999, 0.000000, 98.782227, 638.363403
417 , 2.069451 , 28.915228 , 0.084772, 0.000000, 99.100113, 266.017914
418 , 2.069451 , 28.915228 , 0.084772, 0.000000, 99.184883, 266.187439
419 , 2.081538 , 28.547155 , 0.452845, 0.000000, 99.453690, 561.183105
420 , 2.080733 , 28.571693 , 0.428307, 0.000000, 99.894264, 542.433777
421 , 2.078315 , 28.645308 , 0.354692, 0.000000, 100.285767, 484.325500
422 , 2.075092 , 28.743462 , 0.256538, 0.000000, 100.591385, 406.413483
423 , 2.077509 , 28.669846 , 0.330154, 0.000000, 100.884735, 465.893005
424 , 2.072674 , 28.817076 , 0.182924, 0.000000, 101.141273, 348.621948
425 , 2.070256 , 28.890690 , 0.109310, 0.000000, 101.287392, 290.022888
426 , 2.075092 , 28.743462 , 0.256538, 0.000000, 101.470314, 408.171326
427 , 2.075897 , 28.718922 , 0.281078, 0.000000, 101.739120, 428.340912
428 , 2.070256 , 28.890690 , 0.109310, 0.000000, 101.934311, 291.316742
429 , 2.072674 , 28.817076 , 0.182924, 0.000000, 102.080429, 350.500275
430 , 2.073480 , 28.792538 , 0.207462, 0.000000, 102.275620, 370.521088
431 , 2.072674 , 28.817076 , 0.182924, 0.000000, 102.470810, 351.281036
432 , 2.075092 , 28.743462 , 0.256538, 0.000000, 102.690544, 410.611816
433 , 2.077509 , 28.669846 , 0.330154, 0.000000, 102.983887, 470.091309
434 , 2.071062 , 28.866152 , 0.133848, 0.000000, 103.215889, 313.510315
435 , 2.074286 , 28.768000 , 0.232000, 0.000000, 103.398811, 392.397888
436 , 2.066227 , 29.013382 , -0.013382, 0.000000, 103.508118, 196.310669
437 , 2.082344 , 28.522615 , 0.477385, 0.000000, 103.740120, 589.387878
438 , 2.069451 , 28.915228 , 0.084772, 0.000000, 104.021194, 275.860077
439 , 2.077509 , 28.669846 , 0.330154, 0.000000, 104.228661, 472.580872
440 , 2.084762 , 28.449001 , 0.550999, 0.000000, 104.669235, 650.137451
441 , 2.083150 , 28.498077 , 0.501923, 0.000000, 105.195694, 611.929443
442 , 2.072674 , 28.817076 , 0.182924, 0.000000, 105.538116, 357.415649
443 , 2.078315 , 28.645308 , 0.354692, 0.000000, 105.806923, 495.367798
444 , 2.081538 , 28.547155 , 0.452845, 0.000000, 106.210693, 574.697083
445 , 2.080733 , 28.571693 , 0.428307, 0.000000, 106.651268, 555.947815
446 , 2.071062 , 28.866152 , 0.133848, 0.000000, 106.932343, 320.943237
447 , 2.071062 , 28.866152 , 0.133848, 0.000000, 107.066193, 321.210938
448 , 2.072674 , 28.817076 , 0.182924, 0.000000, 107.224579, 360.788574
449 , 2.070256 , 28.890690 , 0.109310, 0.000000, 107.370697, 302.189514
450 , 2.065421 , 29.037920 , -0.037920, 0.000000, 107.406395, 184.476791
451 , 2.075092 , 28.743462 , 0.256538, 0.000000, 107.515701, 420.262115
452 , 2.078315 , 28.645308 , 0.354692, 0.000000, 107.821320, 499.396606
453 , 2.069451 , 28.915228 , 0.084772, 0.000000, 108.041054, 283.899780
454 , 2.078315 , 28.645308 , 0.354692, 0.000000, 108.260788, 500.275543
455 , 2.069451 , 28.915228 , 0.084772, 0.000000, 108.480522, 284.778748
456 , 2.074286 , 28.768000 , 0.232000, 0.000000, 108.638908, 402.878113
457 , 2.070256 , 28.890690 , 0.109310, 0.000000, 108.809563, 305.067261
458 , 2.071062 , 28.866152 , 0.133848, 0.000000, 108.931145, 324.940857
459 , 2.067033 , 28.988844 , 0.011156, 0.000000, 109.003647, 226.932159
460 , 2.073480 , 28.792538 , 0.207462, 0.000000, 109.112953, 384.195740
461 , 2.079927 , 28.596231 , 0.403769, 0.000000, 109.418571, 541.851990
462 , 2.079927 , 28.596231 , 0.403769, 0.000000, 109.822342, 542.659546
463 , 2.072674 , 28.817076 , 0.182924, 0.000000, 110.115692, 366.570801
464 , 2.071062 , 28.866152 , 0.133848, 0.000000, 110.274078, 327.626709
465 , 2.078315 , 28.645308 , 0.354692, 0.000000, 110.518349, 504.790649
466 , 2.067033 , 28.988844 , 0.011156, 0.000000, 110.701271, 230.327408
467 , 2.076703 , 28.694384 , 0.305616, 0.000000, 110.859657, 466.212402
468 , 2.072674 , 28.817076 , 0.182924, 0.000000, 111.103928, 368.547272
469 , 2.069451 , 28.915228 , 0.084772, 0.000000, 111.237778, 290.293243
470 , 2.077509 , 28.669846 , 0.330154, 0.000000, 111.445244, 487.014038
471 , 2.069451 , 28.915228 , 0.084772, 0.000000, 111.652710, 291.123108
472 , 2.072674 , 28.817076 , 0.182924, 0.000000, 111.786560, 369.912537
473 , 2.072674 , 28.817076 , 0.182924, 0.000000, 111.969482, 370.278381
474 , 2.069451 , 28.915228 , 0.084772, 0.000000, 112.103333, 292.024353
475 , 2.074286 , 28.768000 , 0.232000, 0.000000, 112.261719, 410.123718
476 , 2.070256 , 28.890690 , 0.109310, 0.000000, 112.432373, 312.312866
477 , 2.069451 , 28.915228 , 0.084772, 0.000000, 112.529411, 292.876526
478 , 2.087179 , 28.375387 , 0.624613, 0.000000, 112.884102, 725.458435
479 , 2.075092 , 28.743462 , 0.256538, 0.000000, 113.324677, 431.880066
480 , 2.077509 , 28.669846 , 0.330154, 0.000000, 113.618027, 491.359589
481 , 2.081538 , 28.547155 , 0.452845, 0.000000, 114.009529, 590.294739
482 , 2.075092 , 28.743462 , 0.256538, 0.000000, 114.364220, 433.959167
483 , 2.066227 , 29.013382 , -0.013382, 0.000000, 114.485794, 218.266022
484 , 2.072674 , 28.817076 , 0.182924, 0.000000, 114.570564, 375.480530
485 , 2.069451 , 28.915228 , 0.084772, 0.000000, 114.704414, 297.226501
486 , 2.071062 , 28.866152 , 0.133848, 0.000000, 114.813721, 336.705994
487 , 2.081538 , 28.547155 , 0.452845, 0.000000, 115.107071, 592.489868
488 , 2.068645 , 28.939768 , 0.060232, 0.000000, 115.363609, 278.912964
489 , 2.073480 , 28.792538 , 0.207462, 0.000000, 115.497459, 396.964783
490 , 2.077509 , 28.669846 , 0.330154, 0.000000, 115.766266, 495.656067
491 , 2.071868 , 28.841614 , 0.158386, 0.000000, 116.010536, 358.730042
492 , 2.075092 , 28.743462 , 0.256538, 0.000000, 116.218002, 437.666718
493 , 2.071868 , 28.841614 , 0.158386, 0.000000, 116.425461, 359.559906
494 , 2.076703 , 28.694384 , 0.305616, 0.000000, 116.657463, 477.808044
495 , 2.078315 , 28.645308 , 0.354692, 0.000000, 116.987617, 517.729187
496 , 2.081538 , 28.547155 , 0.452845, 0.000000, 117.391388, 597.058472
497 , 2.078315 , 28.645308 , 0.354692, 0.000000, 117.795158, 519.344299
498 , 2.072674 , 28.817076 , 0.182924, 0.000000, 118.063965, 382.467346
499 , 2.067839 , 28.964306 , 0.035694, 0.000000, 118.173271, 264.901855
500 , 2.075897 , 28.718922 , 0.281078, 0.000000, 118.331657, 461.526001
501 , 2.069451 , 28.915228 , 0.084772, 0.000000, 118.514580, 304.846863
502 , 2.075092 , 28.743462 , 0.256538, 0.000000, 118.685234, 442.601196
503 , 2.069451 , 28.915228 , 0.084772, 0.000000, 118.855888, 305.529480
504 , 2.073480 , 28.792538 , 0.207462, 0.000000, 119.002007, 403.973877
505 , 2.069451 , 28.915228 , 0.084772, 0.000000, 119.148125, 306.113953
506 , 2.078315 , 28.645308 , 0.354692, 0.000000, 119.367859, 522.489685
507 , 2.075092 , 28.743462 , 0.256538, 0.000000, 119.673477, 444.577667
508 , 2.077509 , 28.669846 , 0.330154, 0.000000, 119.966827, 504.057190
509 , 2.072674 , 28.817076 , 0.182924, 0.000000, 120.223366, 386.786133
510 , 2.069451 , 28.915228 , 0.084772, 0.000000, 120.357216, 308.532104
511 , 2.074286 , 28.768000 , 0.232000, 0.000000, 120.515602, 426.631470
512 , 2.069451 , 28.915228 , 0.084772, 0.000000, 120.673988, 309.165649
513 , 2.069451 , 28.915228 , 0.084772, 0.000000, 120.758759, 309.335205
514 , 2.081538 , 28.547155 , 0.452845, 0.000000, 121.027565, 604.330811
515 , 2.063004 , 29.111534 , -0.111534, 0.000000, 121.198219, 153.169144
516 , 2.078315 , 28.645308 , 0.354692, 0.000000, 121.319801, 526.393555
517 , 2.073480 , 28.792538 , 0.207462, 0.000000, 121.600876, 409.171600
518 , 2.079927 , 28.596231 , 0.403769, 0.000000, 121.906494, 566.827820
519 , 2.069451 , 28.915228 , 0.084772, 0.000000, 122.150764, 312.119202
520 , 2.084762 , 28.449001 , 0.550999, 0.000000, 122.468651, 685.736267
521 , 2.069451 , 28.915228 , 0.084772, 0.000000, 122.786537, 313.390747
522 , 2.070256 , 28.890690 , 0.109310, 0.000000, 122.883575, 333.215271
523 , 2.070256 , 28.890690 , 0.109310, 0.000000, 122.992889, 333.433899
524 , 2.066227 , 29.013382 , -0.013382, 0.000000, 123.040855, 235.376144
525 , 2.065421 , 29.037920 , -0.037920, 0.000000, 123.015205, 215.694412
526 , 2.056557 , 29.307848 , -0.307848, 0.000000, 122.842323, 0.000000
527 , 2.075092 , 28.743462 , 0.256538, 0.000000, 122.816666, 450.864044
528 , 2.075092 , 28.743462 , 0.256538, 0.000000, 123.073204, 451.377136
529 , 2.067839 , 28.964306 , 0.035694, 0.000000, 123.219322, 274.993958
530 , 2.077509 , 28.669846 , 0.330154, 0.000000, 123.402245, 510.928040
531 , 2.072674 , 28.817076 , 0.182924, 0.000000, 123.658783, 393.656982
532 , 2.077509 , 28.669846 , 0.330154, 0.000000, 123.915321, 511.954163
533 , 2.069451 , 28.915228 , 0.084772, 0.000000, 124.122787, 316.063263
534 , 2.080733 , 28.571693 , 0.428307, 0.000000, 124.379326, 591.403931
535 , 2.068645 , 28.939768 , 0.060232, 0.000000, 124.623596, 297.432922
536 , 2.063004 , 29.111534 , -0.111534, 0.000000, 124.597946, 159.968597
537 , 2.074286 , 28.768000 , 0.232000, 0.000000, 124.658180, 434.916626
538 , 2.072674 , 28.817076 , 0.182924, 0.000000, 124.865646, 396.070709
539 , 2.065421 , 29.037920 , -0.037920, 0.000000, 124.938148, 219.540298
540 , 2.083956 , 28.473539 , 0.526461, 0.000000, 125.182419, 671.533325
541 , 2.075897 , 28.718922 , 0.281078, 0.000000, 125.586189, 476.035034
542 , 2.067033 , 28.988844 , 0.011156, 0.000000, 125.732307, 260.389465
543 , 2.079927 , 28.596231 , 0.403769, 0.000000, 125.939774, 574.894409
544 , 2.069451 , 28.915228 , 0.084772, 0.000000, 126.184044, 320.185791
545 , 2.068645 , 28.939768 , 0.060232, 0.000000, 126.256546, 300.698822
546 , 2.070256 , 28.890690 , 0.109310, 0.000000, 126.341316, 340.130737
547 , 2.064615 , 29.062458 , -0.062458, 0.000000, 126.364746, 202.763062
548 , 2.069451 , 28.915228 , 0.084772, 0.000000, 126.375900, 320.569489
549 , 2.075897 , 28.718922 , 0.281078, 0.000000, 126.558823, 477.980316
550 , 2.067033 , 28.988844 , 0.011156, 0.000000, 126.704941, 262.334747
551 , 2.066227 , 29.013382 , -0.013382, 0.000000, 126.703827, 242.702087
552 , 2.071062 , 28.866152 , 0.133848, 0.000000, 126.764061, 360.606689
553 , 2.084762 , 28.449001 , 0.550999, 0.000000, 127.106483, 695.011902
554 , 2.071868 , 28.841614 , 0.158386, 0.000000, 127.461174, 381.631348
555 , 2.067839 , 28.964306 , 0.035694, 0.000000, 127.558212, 283.671722
556 , 2.068645 , 28.939768 , 0.060232, 0.000000, 127.606178, 303.398071
557 , 2.063810 , 29.086996 , -0.086996, 0.000000, 127.592796, 185.588730
558 , 2.067839 , 28.964306 , 0.035694, 0.000000, 127.567146, 283.689575
559 , 2.076703 , 28.694384 , 0.305616, 0.000000, 127.737801, 499.968689
560 , 2.077509 , 28.669846 , 0.330154, 0.000000, 128.055679, 520.234863
561 , 2.072674 , 28.817076 , 0.182924, 0.000000, 128.312225, 402.963867
562 , 2.078315 , 28.645308 , 0.354692, 0.000000, 128.581039, 540.916016
563 , 2.072674 , 28.817076 , 0.182924, 0.000000, 128.849854, 404.039124
564 , 2.075092 , 28.743462 , 0.256538, 0.000000, 129.069580, 463.369873
565 , 2.072674 , 28.817076 , 0.182924, 0.000000, 129.289307, 404.918030
566 , 2.075092 , 28.743462 , 0.256538, 0.000000, 129.509033, 464.248779
567 , 2.063004 , 29.111534 , -0.111534, 0.000000, 129.581543, 169.935791
568 , 2.066227 , 29.013382 , -0.013382, 0.000000, 129.519089, 248.332611
569 , 2.073480 , 28.792538 , 0.207462, 0.000000, 129.616135, 425.202118
570 , 2.075092 , 28.743462 , 0.256538, 0.000000, 129.848129, 464.926971
571 , 2.063004 , 29.111534 , -0.111534, 0.000000, 129.920624, 170.613953
572 , 2.073480 , 28.792538 , 0.207462, 0.000000, 129.968582, 425.907013
573 , 2.063004 , 29.111534 , -0.111534, 0.000000, 130.016541, 170.805786
574 , 2.064615 , 29.062458 , -0.062458, 0.000000, 129.929550, 209.892670
575 , 2.063004 , 29.111534 , -0.111534, 0.000000, 129.842560, 170.457825
576 , 2.078315 , 28.645308 , 0.354692, 0.000000, 129.964142, 543.682251
577 , 2.072674 , 28.817076 , 0.182924, 0.000000, 130.232956, 406.805328
578 , 2.075092 , 28.743462 , 0.256538, 0.000000, 130.452682, 466.136078
579 , 2.069451 , 28.915228 , 0.084772, 0.000000, 130.623337, 329.064362
580 , 2.072674 , 28.817076 , 0.182924, 0.000000, 130.757187, 407.853790
581 , 2.070256 , 28.890690 , 0.109310, 0.000000, 130.903305, 349.254730
582 , 2.063004 , 29.111534 , -0.111534, 0.000000, 130.902191, 172.577087
583 , 2.060586 , 29.185158 , -0.185158, 0.000000, 130.753845, 113.381470
584 , 2.063004 , 29.111534 , -0.111534, 0.000000, 130.605499, 171.983704
585 , 2.072674 , 28.817076 , 0.182924, 0.000000, 130.641190, 407.621796
586 , 2.075092 , 28.743462 , 0.256538, 0.000000, 130.860916, 466.952545
587 , 2.062198 , 29.136080 , -0.136080, 0.000000, 130.921143, 152.978455
588 , 2.063810 , 29.086996 , -0.086996, 0.000000, 130.809601, 192.022339
589 , 2.063810 , 29.086996 , -0.086996, 0.000000, 130.722610, 191.848358
590 , 2.063004 , 29.111534 , -0.111534, 0.000000, 130.623352, 172.019409
591 , 2.075092 , 28.743462 , 0.256538, 0.000000, 130.695862, 466.622437
592 , 2.075092 , 28.743462 , 0.256538, 0.000000, 130.952393, 467.135498
593 , 2.073480 , 28.792538 , 0.207462, 0.000000, 131.184387, 428.338623
594 , 2.075092 , 28.743462 , 0.256538, 0.000000, 131.416382, 468.063477
595 , 2.066227 , 29.013382 , -0.013382, 0.000000, 131.537964, 252.370361
596 , 2.071062 , 28.866152 , 0.133848, 0.000000, 131.598190, 370.274933
597 , 2.063004 , 29.111534 , -0.111534, 0.000000, 131.609344, 173.991394
598 , 2.074286 , 28.768000 , 0.232000, 0.000000, 131.669571, 448.939423
599 , 2.072674 , 28.817076 , 0.182924, 0.000000, 131.877029, 410.093475
600 , 2.069451 , 28.915228 , 0.084772, 0.000000, 132.010880, 331.839447
601 , 2.063004 , 29.111534 , -0.111534, 0.000000, 131.997498, 174.767700
602 , 2.067839 , 28.964306 , 0.035694, 0.000000, 131.959579, 292.474457
603 , 2.067033 , 28.988844 , 0.011156, 0.000000, 131.983002, 272.890869
604 , 2.067033 , 28.988844 , 0.011156, 0.000000, 131.994156, 272.913177
605 , 2.075092 , 28.743462 , 0.256538, 0.000000, 132.128006, 469.486725
606 , 2.066227 , 29.013382 , -0.013382, 0.000000, 132.249588, 253.793610
607 , 2.074286 , 28.768000 , 0.232000, 0.000000, 132.358902, 450.318085
608 , 2.075092 , 28.743462 , 0.256538, 0.000000, 132.603165, 470.437042
609 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.675659, 176.124023
610 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.564117, 175.900940
611 , 2.065421 , 29.037920 , -0.037920, 0.000000, 132.489395, 234.642792
612 , 2.075092 , 28.743462 , 0.256538, 0.000000, 132.598709, 470.428131
613 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.671204, 176.115112
614 , 2.072674 , 28.817076 , 0.182924, 0.000000, 132.706894, 411.753204
615 , 2.063810 , 29.086996 , -0.086996, 0.000000, 132.754852, 195.912842
616 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.655594, 176.083893
617 , 2.062198 , 29.136080 , -0.136080, 0.000000, 132.531784, 156.199738
618 , 2.063810 , 29.086996 , -0.086996, 0.000000, 132.420242, 195.243622
619 , 2.073480 , 28.792538 , 0.207462, 0.000000, 132.480469, 430.930786
620 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.528427, 175.829559
621 , 2.065421 , 29.037920 , -0.037920, 0.000000, 132.453705, 234.571411
622 , 2.071868 , 28.841614 , 0.158386, 0.000000, 132.513931, 391.736847
623 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.537354, 175.847412
624 , 2.075092 , 28.743462 , 0.256538, 0.000000, 132.609863, 470.450439
625 , 2.063810 , 29.086996 , -0.086996, 0.000000, 132.694641, 195.792419
626 , 2.071868 , 28.841614 , 0.158386, 0.000000, 132.730331, 392.169647
627 , 2.067839 , 28.964306 , 0.035694, 0.000000, 132.827377, 294.210052
628 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.789459, 176.351624
629 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.677917, 176.128540
630 , 2.063810 , 29.086996 , -0.086996, 0.000000, 132.578659, 195.560455
631 , 2.063810 , 29.086996 , -0.086996, 0.000000, 132.491669, 195.386475
632 , 2.071868 , 28.841614 , 0.158386, 0.000000, 132.527359, 391.763702
633 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.550781, 175.874268
634 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.439240, 175.651184
635 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.327698, 175.428101
636 , 2.075092 , 28.743462 , 0.256538, 0.000000, 132.400208, 470.031128
637 , 2.063810 , 29.086996 , -0.086996, 0.000000, 132.484985, 195.373108
638 , 2.075092 , 28.743462 , 0.256538, 0.000000, 132.569763, 470.370239
639 , 2.067033 , 28.988844 , 0.011156, 0.000000, 132.703613, 274.332092
640 , 2.075092 , 28.743462 , 0.256538, 0.000000, 132.837463, 470.905640
641 , 2.063004 , 29.111534 , -0.111534, 0.000000, 132.909973, 176.592651
642 , 2.073480 , 28.792538 , 0.207462, 0.000000, 132.957932, 431.885712
643 , 2.063004 , 29.111534 , -0.111534, 0.000000, 133.005890, 176.784485
644 , 2.066227 , 29.013382 , -0.013382, 0.000000, 132.943436, 255.181305
645 , 2.064615 , 29.062458 , -0.062458, 0.000000, 132.905518, 215.844604
646 , 2.081538 , 28.547155 , 0.452845, 0.000000, 133.100708, 628.477112
647 , 2.063004 , 29.111534 , -0.111534, 0.000000, 133.271362, 177.315430
648 , 2.075092 , 28.743462 , 0.256538, 0.000000, 133.343872, 471.918457
649 , 2.069451 , 28.915228 , 0.084772, 0.000000, 133.514526, 334.846741
650 , 2.075092 , 28.743462 , 0.256538, 0.000000, 133.685181, 472.601074
651 , 2.078315 , 28.645308 , 0.354692, 0.000000, 133.990799, 551.735596
652 , 2.064615 , 29.062458 , -0.062458, 0.000000, 134.136917, 218.307404
653 , 2.058974 , 29.234234 , -0.234234, 0.000000, 133.988571, 80.590057
654 , 2.067033 , 28.988844 , 0.011156, 0.000000, 133.877029, 276.678925
655 , 2.068645 , 28.939768 , 0.060232, 0.000000, 133.912720, 316.011169
656 , 2.067033 , 28.988844 , 0.011156, 0.000000, 133.948410, 276.821686
657 , 2.065421 , 29.037920 , -0.037920, 0.000000, 133.935028, 237.534058
658 , 2.073480 , 28.792538 , 0.207462, 0.000000, 134.019806, 434.009460
659 , 2.066227 , 29.013382 , -0.013382, 0.000000, 134.116852, 257.528137
660 , 2.067033 , 28.988844 , 0.011156, 0.000000, 134.115738, 277.156342
661 , 2.063004 , 29.111534 , -0.111534, 0.000000, 134.065552, 178.903809
662 , 2.064615 , 29.062458 , -0.062458, 0.000000, 133.978561, 217.990692
663 , 2.071062 , 28.866152 , 0.133848, 0.000000, 134.014252, 375.107056
664 , 2.064615 , 29.062458 , -0.062458, 0.000000, 134.049942, 218.133453
665 , 2.063004 , 29.111534 , -0.111534, 0.000000, 133.962952, 178.698608
666 , 2.063810 , 29.086996 , -0.086996, 0.000000, 133.863693, 198.130524
667 , 2.063004 , 29.111534 , -0.111534, 0.000000, 133.764435, 178.301575
668 , 2.073480 , 28.792538 , 0.207462, 0.000000, 133.812393, 433.594635
669 , 2.071062 , 28.866152 , 0.133848, 0.000000, 133.983047, 375.044647
670 , 2.070256 , 28.890690 , 0.109310, 0.000000, 134.104630, 355.657379
671 , 2.075092 , 28.743462 , 0.256538, 0.000000, 134.287552, 473.805817
672 , 2.068645 , 28.939768 , 0.060232, 0.000000, 134.445938, 317.077606
673 , 2.071868 , 28.841614 , 0.158386, 0.000000, 134.555252, 395.819489
674 , 2.063004 , 29.111534 , -0.111534, 0.000000, 134.578674, 179.930054
675 , 2.063004 , 29.111534 , -0.111534, 0.000000, 134.467133, 179.706970
676 , 2.067839 , 28.964306 , 0.035694, 0.000000, 134.429214, 297.413727
677 , 2.063004 , 29.111534 , -0.111534, 0.000000, 134.391296, 179.555298
678 , 2.063004 , 29.111534 , -0.111534, 0.000000, 134.279755, 179.332214
679 , 2.071868 , 28.841614 , 0.158386, 0.000000, 134.303177, 395.315338
