time, voltage, celcious, Error, Derivative of Err, Integral of Error, time on 
334 , 1.992088 , 31.270922 , -2.270922, 0.000000, 5.148614, 0.000000
335 , 2.000952 , 31.000998 , -2.000998, 0.000000, 3.012654, 0.000000
336 , 1.997729 , 31.099154 , -2.099154, 0.000000, 0.962579, 0.000000
337 , 1.997729 , 31.099154 , -2.099154, 0.000000, -1.136575, 0.000000
338 , 1.989670 , 31.344540 , -2.344540, 0.000000, -3.358421, 0.000000
339 , 1.991282 , 31.295460 , -2.295460, 0.000000, -5.678421, 0.000000
340 , 2.000952 , 31.000998 , -2.000998, 0.000000, -7.826650, 0.000000
341 , 1.992088 , 31.270922 , -2.270922, 0.000000, -9.962609, 0.000000
342 , 1.992894 , 31.246384 , -2.246384, 0.000000, -12.221262, 0.000000
343 , 2.004176 , 30.902843 , -1.902843, 0.000000, -14.295876, 0.000000
344 , 1.993700 , 31.221846 , -2.221846, 0.000000, -16.358219, 0.000000
345 , 1.993700 , 31.221846 , -2.221846, 0.000000, -18.580065, 0.000000
346 , 1.988864 , 31.369078 , -2.369078, 0.000000, -20.875526, 0.000000
347 , 1.993700 , 31.221846 , -2.221846, 0.000000, -23.170988, 0.000000
348 , 1.989670 , 31.344540 , -2.344540, 0.000000, -25.454182, 0.000000
349 , 1.988864 , 31.369078 , -2.369078, 0.000000, -27.810989, 0.000000
350 , 1.992894 , 31.246384 , -2.246384, 0.000000, -30.118721, 0.000000
351 , 1.997729 , 31.099154 , -2.099154, 0.000000, -32.291489, 0.000000
352 , 1.988864 , 31.369078 , -2.369078, 0.000000, -34.525604, 0.000000
353 , 1.994506 , 31.197308 , -2.197308, 0.000000, -36.808796, 0.000000
354 , 1.992088 , 31.270922 , -2.270922, 0.000000, -39.042912, 0.000000
355 , 2.004176 , 30.902843 , -1.902843, 0.000000, -41.129795, 0.000000
356 , 1.988864 , 31.369078 , -2.369078, 0.000000, -43.265755, 0.000000
357 , 2.000952 , 31.000998 , -2.000998, 0.000000, -45.450790, 0.000000
358 , 2.004176 , 30.902843 , -1.902843, 0.000000, -47.402710, 0.000000
359 , 1.993700 , 31.221846 , -2.221846, 0.000000, -49.465054, 0.000000
360 , 1.996117 , 31.148230 , -2.148230, 0.000000, -51.650093, 0.000000
361 , 1.988864 , 31.369078 , -2.369078, 0.000000, -53.908745, 0.000000
362 , 1.992088 , 31.270922 , -2.270922, 0.000000, -56.228745, 0.000000
363 , 2.004176 , 30.902843 , -1.902843, 0.000000, -58.315628, 0.000000
364 , 1.988864 , 31.369078 , -2.369078, 0.000000, -60.451588, 0.000000
365 , 2.000952 , 31.000998 , -2.000998, 0.000000, -62.636627, 0.000000
366 , 1.994506 , 31.197308 , -2.197308, 0.000000, -64.735779, 0.000000
367 , 2.002564 , 30.951920 , -1.951920, 0.000000, -66.810394, 0.000000
368 , 1.993700 , 31.221846 , -2.221846, 0.000000, -68.897278, 0.000000
369 , 1.997729 , 31.099154 , -2.099154, 0.000000, -71.057777, 0.000000
370 , 2.007399 , 30.804691 , -1.804691, 0.000000, -73.009697, 0.000000
371 , 2.000147 , 31.025536 , -2.025536, 0.000000, -74.924812, 0.000000
372 , 2.004176 , 30.902843 , -1.902843, 0.000000, -76.889000, 0.000000
373 , 1.996923 , 31.123692 , -2.123692, 0.000000, -78.902267, 0.000000
374 , 1.992088 , 31.270922 , -2.270922, 0.000000, -81.099571, 0.000000
375 , 2.004176 , 30.902843 , -1.902843, 0.000000, -83.186455, 0.000000
376 , 1.992088 , 31.270922 , -2.270922, 0.000000, -85.273338, 0.000000
377 , 1.992088 , 31.270922 , -2.270922, 0.000000, -87.544258, 0.000000
378 , 1.994506 , 31.197308 , -2.197308, 0.000000, -89.778374, 0.000000
379 , 1.994506 , 31.197308 , -2.197308, 0.000000, -91.975677, 0.000000
380 , 2.007399 , 30.804691 , -1.804691, 0.000000, -93.976677, 0.000000
381 , 2.002564 , 30.951920 , -1.951920, 0.000000, -95.854980, 0.000000
382 , 2.002564 , 30.951920 , -1.951920, 0.000000, -97.806900, 0.000000
383 , 1.995311 , 31.172768 , -2.172768, 0.000000, -99.869247, 0.000000
384 , 1.995311 , 31.172768 , -2.172768, 0.000000, -102.042015, 0.000000
385 , 1.992088 , 31.270922 , -2.270922, 0.000000, -104.263863, 0.000000
386 , 1.995311 , 31.172768 , -2.172768, 0.000000, -106.485710, 0.000000
387 , 1.996117 , 31.148230 , -2.148230, 0.000000, -108.646210, 0.000000
388 , 2.004176 , 30.902843 , -1.902843, 0.000000, -110.671745, 0.000000
389 , 1.995311 , 31.172768 , -2.172768, 0.000000, -112.709549, 0.000000
390 , 2.004176 , 30.902843 , -1.902843, 0.000000, -114.747353, 0.000000
391 , 2.000952 , 31.000998 , -2.000998, 0.000000, -116.699272, 0.000000
392 , 2.009011 , 30.755613 , -1.755613, 0.000000, -118.577576, 0.000000
393 , 1.992088 , 31.270922 , -2.270922, 0.000000, -120.590843, 0.000000
394 , 2.002564 , 30.951920 , -1.951920, 0.000000, -122.702263, 0.000000
395 , 1.998535 , 31.074615 , -2.074615, 0.000000, -124.715530, 0.000000
396 , 1.998535 , 31.074615 , -2.074615, 0.000000, -126.790146, 0.000000
397 , 2.003370 , 30.927382 , -1.927382, 0.000000, -128.791138, 0.000000
398 , 2.009011 , 30.755613 , -1.755613, 0.000000, -130.632629, 0.000000
399 , 1.988864 , 31.369078 , -2.369078, 0.000000, -132.694977, 0.000000
400 , 2.002564 , 30.951920 , -1.951920, 0.000000, -134.855469, 0.000000
401 , 2.010623 , 30.706537 , -1.706537, 0.000000, -136.684692, 0.000000
402 , 2.004176 , 30.902843 , -1.902843, 0.000000, -138.489380, 0.000000
403 , 1.999341 , 31.050077 , -2.050077, 0.000000, -140.465836, 0.000000
404 , 2.006593 , 30.829229 , -1.829229, 0.000000, -142.405487, 0.000000
405 , 2.007399 , 30.804691 , -1.804691, 0.000000, -144.222443, 0.000000
406 , 2.010623 , 30.706537 , -1.706537, 0.000000, -145.978058, 0.000000
407 , 1.996117 , 31.148230 , -2.148230, 0.000000, -147.905441, 0.000000
408 , 2.010623 , 30.706537 , -1.706537, 0.000000, -149.832825, 0.000000
409 , 2.010623 , 30.706537 , -1.706537, 0.000000, -151.539368, 0.000000
410 , 2.006593 , 30.829229 , -1.829229, 0.000000, -153.307251, 0.000000
411 , 2.000952 , 31.000998 , -2.000998, 0.000000, -155.222366, 0.000000
412 , 2.010623 , 30.706537 , -1.706537, 0.000000, -157.076141, 0.000000
413 , 2.010623 , 30.706537 , -1.706537, 0.000000, -158.782684, 0.000000
414 , 2.005788 , 30.853767 , -1.853767, 0.000000, -160.562836, 0.000000
415 , 1.996923 , 31.123692 , -2.123692, 0.000000, -162.551559, 0.000000
416 , 2.000147 , 31.025536 , -2.025536, 0.000000, -164.626175, 0.000000
417 , 1.998535 , 31.074615 , -2.074615, 0.000000, -166.676254, 0.000000
418 , 2.010623 , 30.706537 , -1.706537, 0.000000, -168.566833, 0.000000
419 , 1.998535 , 31.074615 , -2.074615, 0.000000, -170.457413, 0.000000
420 , 2.004982 , 30.878305 , -1.878305, 0.000000, -172.433868, 0.000000
421 , 2.005788 , 30.853767 , -1.853767, 0.000000, -174.299911, 0.000000
422 , 2.006593 , 30.829229 , -1.829229, 0.000000, -176.141403, 0.000000
423 , 2.002564 , 30.951920 , -1.951920, 0.000000, -178.031982, 0.000000
424 , 2.010623 , 30.706537 , -1.706537, 0.000000, -179.861206, 0.000000
425 , 2.003370 , 30.927382 , -1.927382, 0.000000, -181.678162, 0.000000
426 , 2.000147 , 31.025536 , -2.025536, 0.000000, -183.654617, 0.000000
427 , 2.015458 , 30.559307 , -1.559307, 0.000000, -185.447037, 0.000000
428 , 2.007399 , 30.804691 , -1.804691, 0.000000, -187.129028, 0.000000
429 , 2.013846 , 30.608385 , -1.608385, 0.000000, -188.835571, 0.000000
430 , 2.004982 , 30.878305 , -1.878305, 0.000000, -190.578918, 0.000000
431 , 2.008205 , 30.780153 , -1.780153, 0.000000, -192.408142, 0.000000
432 , 2.004176 , 30.902843 , -1.902843, 0.000000, -194.249634, 0.000000
433 , 2.009817 , 30.731075 , -1.731075, 0.000000, -196.066589, 0.000000
434 , 2.010623 , 30.706537 , -1.706537, 0.000000, -197.785400, 0.000000
435 , 2.007399 , 30.804691 , -1.804691, 0.000000, -199.541016, 0.000000
436 , 2.017070 , 30.510231 , -1.510231, 0.000000, -201.198471, 0.000000
437 , 2.009011 , 30.755613 , -1.755613, 0.000000, -202.831390, 0.000000
438 , 2.015458 , 30.559307 , -1.559307, 0.000000, -204.488846, 0.000000
439 , 2.021905 , 30.363001 , -1.363001, 0.000000, -205.949997, 0.000000
440 , 2.016264 , 30.534769 , -1.534769, 0.000000, -207.398880, 0.000000
441 , 2.005788 , 30.853767 , -1.853767, 0.000000, -209.093155, 0.000000
442 , 2.015458 , 30.559307 , -1.559307, 0.000000, -210.799698, 0.000000
443 , 2.013846 , 30.608385 , -1.608385, 0.000000, -212.383545, 0.000000
444 , 2.018681 , 30.461155 , -1.461155, 0.000000, -213.918320, 0.000000
445 , 2.020293 , 30.412079 , -1.412079, 0.000000, -215.354935, 0.000000
446 , 2.013040 , 30.632923 , -1.632923, 0.000000, -216.877441, 0.000000
447 , 2.010623 , 30.706537 , -1.706537, 0.000000, -218.547165, 0.000000
448 , 2.007399 , 30.804691 , -1.804691, 0.000000, -220.302780, 0.000000
449 , 2.004982 , 30.878305 , -1.878305, 0.000000, -222.144272, 0.000000
450 , 2.011429 , 30.681999 , -1.681999, 0.000000, -223.924423, 0.000000
451 , 2.010623 , 30.706537 , -1.706537, 0.000000, -225.618698, 0.000000
452 , 2.008205 , 30.780153 , -1.780153, 0.000000, -227.362045, 0.000000
453 , 2.011429 , 30.681999 , -1.681999, 0.000000, -229.093124, 0.000000
454 , 2.012234 , 30.657461 , -1.657461, 0.000000, -230.762848, 0.000000
455 , 2.011429 , 30.681999 , -1.681999, 0.000000, -232.432571, 0.000000
456 , 2.023516 , 30.313925 , -1.313925, 0.000000, -233.930527, 0.000000
457 , 2.017070 , 30.510231 , -1.510231, 0.000000, -235.342606, 0.000000
458 , 2.023516 , 30.313925 , -1.313925, 0.000000, -236.754684, 0.000000
459 , 2.005788 , 30.853767 , -1.853767, 0.000000, -238.338531, 0.000000
460 , 2.020293 , 30.412079 , -1.412079, 0.000000, -239.971451, 0.000000
461 , 2.023516 , 30.313925 , -1.313925, 0.000000, -241.334457, 0.000000
462 , 2.011429 , 30.681999 , -1.681999, 0.000000, -242.832413, 0.000000
463 , 2.014652 , 30.583847 , -1.583847, 0.000000, -244.465332, 0.000000
464 , 2.017875 , 30.485693 , -1.485693, 0.000000, -246.000107, 0.000000
465 , 2.013846 , 30.608385 , -1.608385, 0.000000, -247.547150, 0.000000
466 , 2.013040 , 30.632923 , -1.632923, 0.000000, -249.167801, 0.000000
467 , 2.023516 , 30.313925 , -1.313925, 0.000000, -250.641220, 0.000000
468 , 2.021099 , 30.387541 , -1.387541, 0.000000, -251.991959, 0.000000
469 , 2.012234 , 30.657461 , -1.657461, 0.000000, -253.514465, 0.000000
470 , 2.014652 , 30.583847 , -1.583847, 0.000000, -255.135117, 0.000000
471 , 2.018681 , 30.461155 , -1.461155, 0.000000, -256.657623, 0.000000
472 , 2.026740 , 30.215773 , -1.215773, 0.000000, -257.996094, 0.000000
473 , 2.015458 , 30.559307 , -1.559307, 0.000000, -259.383636, 0.000000
474 , 2.029963 , 30.117619 , -1.117619, 0.000000, -260.722107, 0.000000
475 , 2.025934 , 30.240311 , -1.240311, 0.000000, -261.901062, 0.000000
476 , 2.021905 , 30.363001 , -1.363001, 0.000000, -263.202728, 0.000000
477 , 2.024322 , 30.289387 , -1.289387, 0.000000, -264.528931, 0.000000
478 , 2.017875 , 30.485693 , -1.485693, 0.000000, -265.916473, 0.000000
479 , 2.025128 , 30.264849 , -1.264849, 0.000000, -267.291748, 0.000000
480 , 2.026740 , 30.215773 , -1.215773, 0.000000, -268.532043, 0.000000
481 , 2.029157 , 30.142157 , -1.142157, 0.000000, -269.710999, 0.000000
482 , 2.029963 , 30.117619 , -1.117619, 0.000000, -270.840881, 0.000000
483 , 2.019487 , 30.436617 , -1.436617, 0.000000, -272.118011, 0.000000
484 , 2.029157 , 30.142157 , -1.142157, 0.000000, -273.407410, 0.000000
485 , 2.011429 , 30.681999 , -1.681999, 0.000000, -274.819489, 0.000000
486 , 2.021905 , 30.363001 , -1.363001, 0.000000, -276.341980, 0.000000
487 , 2.020293 , 30.412079 , -1.412079, 0.000000, -277.729523, 0.000000
488 , 2.027546 , 30.191235 , -1.191235, 0.000000, -279.031189, 0.000000
489 , 2.024322 , 30.289387 , -1.289387, 0.000000, -280.271484, 0.000000
490 , 2.012234 , 30.657461 , -1.657461, 0.000000, -281.744904, 0.000000
491 , 2.035604 , 29.945843 , -0.945843, 0.000000, -283.046570, 0.000000
492 , 2.033187 , 30.019459 , -1.019459, 0.000000, -284.029236, 0.000000
493 , 2.027546 , 30.191235 , -1.191235, 0.000000, -285.134583, 0.000000
494 , 2.025128 , 30.264849 , -1.264849, 0.000000, -286.362610, 0.000000
495 , 2.029963 , 30.117619 , -1.117619, 0.000000, -287.553833, 0.000000
496 , 2.034799 , 29.970383 , -0.970383, 0.000000, -288.597839, 0.000000
497 , 2.032381 , 30.043997 , -1.043997, 0.000000, -289.605042, 0.000000
498 , 2.028352 , 30.166695 , -1.166695, 0.000000, -290.710388, 0.000000
499 , 2.027546 , 30.191235 , -1.191235, 0.000000, -291.889343, 0.000000
500 , 2.041245 , 29.774076 , -0.774076, 0.000000, -292.872009, 0.000000
501 , 2.016264 , 30.534769 , -1.534769, 0.000000, -294.026428, 0.000000
502 , 2.024322 , 30.289387 , -1.289387, 0.000000, -295.438507, 0.000000
503 , 2.024322 , 30.289387 , -1.289387, 0.000000, -296.727905, 0.000000
504 , 2.036410 , 29.921305 , -0.921305, 0.000000, -297.833252, 0.000000
505 , 2.041245 , 29.774076 , -0.774076, 0.000000, -298.680939, 0.000000
506 , 2.034799 , 29.970383 , -0.970383, 0.000000, -299.553162, 0.000000
507 , 2.027546 , 30.191235 , -1.191235, 0.000000, -300.633972, 0.000000
508 , 2.036410 , 29.921305 , -0.921305, 0.000000, -301.690247, 0.000000
509 , 2.024322 , 30.289387 , -1.289387, 0.000000, -302.795593, 0.000000
510 , 2.025934 , 30.240311 , -1.240311, 0.000000, -304.060455, 0.000000
511 , 2.030769 , 30.093073 , -1.093073, 0.000000, -305.227142, 0.000000
512 , 2.039634 , 29.823153 , -0.823153, 0.000000, -306.185242, 0.000000
513 , 2.036410 , 29.921305 , -0.921305, 0.000000, -307.057465, 0.000000
514 , 2.027546 , 30.191235 , -1.191235, 0.000000, -308.113739, 0.000000
515 , 2.030769 , 30.093073 , -1.093073, 0.000000, -309.255890, 0.000000
516 , 2.030769 , 30.093073 , -1.093073, 0.000000, -310.348969, 0.000000
517 , 2.025128 , 30.264849 , -1.264849, 0.000000, -311.527924, 0.000000
518 , 2.042857 , 29.724998 , -0.724998, 0.000000, -312.522858, 0.000000
519 , 2.032381 , 30.043997 , -1.043997, 0.000000, -313.407349, 0.000000
520 , 2.041245 , 29.774076 , -0.774076, 0.000000, -314.316376, 0.000000
521 , 2.037216 , 29.896767 , -0.896767, 0.000000, -315.151794, 0.000000
522 , 2.039634 , 29.823153 , -0.823153, 0.000000, -316.011749, 0.000000
523 , 2.046081 , 29.626846 , -0.626846, 0.000000, -316.736755, 0.000000
524 , 2.037216 , 29.896767 , -0.896767, 0.000000, -317.498566, 0.000000
525 , 2.042051 , 29.749537 , -0.749537, 0.000000, -318.321716, 0.000000
526 , 2.037216 , 29.896767 , -0.896767, 0.000000, -319.144867, 0.000000
527 , 2.032381 , 30.043997 , -1.043997, 0.000000, -320.115234, 0.000000
528 , 2.037216 , 29.896767 , -0.896767, 0.000000, -321.085602, 0.000000
529 , 2.039634 , 29.823153 , -0.823153, 0.000000, -321.945557, 0.000000
530 , 2.030769 , 30.093073 , -1.093073, 0.000000, -322.903656, 0.000000
531 , 2.046081 , 29.626846 , -0.626846, 0.000000, -323.763611, 0.000000
532 , 2.047692 , 29.577770 , -0.577770, 0.000000, -324.365906, 0.000000
533 , 2.041245 , 29.774076 , -0.774076, 0.000000, -325.041840, 0.000000
534 , 2.047692 , 29.577770 , -0.577770, 0.000000, -325.717773, 0.000000
535 , 2.046081 , 29.626846 , -0.626846, 0.000000, -326.320068, 0.000000
536 , 2.038022 , 29.872229 , -0.872229, 0.000000, -327.069611, 0.000000
537 , 2.042857 , 29.724998 , -0.724998, 0.000000, -327.868225, 0.000000
538 , 2.038022 , 29.872229 , -0.872229, 0.000000, -328.666840, 0.000000
539 , 2.049304 , 29.528692 , -0.528692, 0.000000, -329.367310, 0.000000
540 , 2.040440 , 29.798615 , -0.798615, 0.000000, -330.030975, 0.000000
541 , 2.040440 , 29.798615 , -0.798615, 0.000000, -330.829590, 0.000000
542 , 2.040440 , 29.798615 , -0.798615, 0.000000, -331.628204, 0.000000
543 , 2.045275 , 29.651384 , -0.651384, 0.000000, -332.353210, 0.000000
544 , 2.046886 , 29.602308 , -0.602308, 0.000000, -332.980042, 0.000000
545 , 2.054945 , 29.356924 , -0.356924, 0.000000, -333.459656, 0.000000
546 , 2.037216 , 29.896767 , -0.896767, 0.000000, -334.086487, 0.000000
547 , 2.047692 , 29.577770 , -0.577770, 0.000000, -334.823761, 0.000000
548 , 2.041245 , 29.774076 , -0.774076, 0.000000, -335.499695, 0.000000
549 , 2.043663 , 29.700460 , -0.700460, 0.000000, -336.236969, 0.000000
550 , 2.040440 , 29.798615 , -0.798615, 0.000000, -336.986511, 0.000000
551 , 2.044469 , 29.675922 , -0.675922, 0.000000, -337.723785, 0.000000
552 , 2.049304 , 29.528692 , -0.528692, 0.000000, -338.326080, 0.000000
553 , 2.054139 , 29.381464 , -0.381464, 0.000000, -338.781158, 0.000000
554 , 2.055751 , 29.332386 , -0.332386, 0.000000, -339.138092, 0.000000
555 , 2.055751 , 29.332386 , -0.332386, 0.000000, -339.470490, 0.000000
556 , 2.054945 , 29.356924 , -0.356924, 0.000000, -339.815155, 0.000000
557 , 2.045275 , 29.651384 , -0.651384, 0.000000, -340.319305, 0.000000
558 , 2.050916 , 29.479616 , -0.479616, 0.000000, -340.884796, 0.000000
559 , 2.046886 , 29.602308 , -0.602308, 0.000000, -341.425751, 0.000000
560 , 2.050916 , 29.479616 , -0.479616, 0.000000, -341.966705, 0.000000
561 , 2.046081 , 29.626846 , -0.626846, 0.000000, -342.519928, 0.000000
562 , 2.048498 , 29.553230 , -0.553230, 0.000000, -343.109955, 0.000000
563 , 2.055751 , 29.332386 , -0.332386, 0.000000, -343.552765, 0.000000
564 , 2.050110 , 29.504154 , -0.504154, 0.000000, -343.971039, 0.000000
565 , 2.051722 , 29.455078 , -0.455078, 0.000000, -344.450653, 0.000000
566 , 2.062198 , 29.136080 , -0.136080, 0.000000, -344.746246, 0.000000
567 , 2.052527 , 29.430540 , -0.430540, 0.000000, -345.029541, 0.000000
568 , 2.060586 , 29.185158 , -0.185158, 0.000000, -345.337402, 0.000000
569 , 2.048498 , 29.553230 , -0.553230, 0.000000, -345.706604, 0.000000
570 , 2.051722 , 29.455078 , -0.455078, 0.000000, -346.210754, 0.000000
571 , 2.054139 , 29.381464 , -0.381464, 0.000000, -346.629028, 0.000000
572 , 2.050110 , 29.504154 , -0.504154, 0.000000, -347.071838, 0.000000
573 , 2.056557 , 29.307848 , -0.307848, 0.000000, -347.477844, 0.000000
574 , 2.058974 , 29.234234 , -0.234234, 0.000000, -347.748871, 0.000000
575 , 2.061392 , 29.160618 , -0.160618, 0.000000, -347.946289, 0.000000
576 , 2.056557 , 29.307848 , -0.307848, 0.000000, -348.180511, 0.000000
577 , 2.062198 , 29.136080 , -0.136080, 0.000000, -348.402466, 0.000000
578 , 2.057363 , 29.283310 , -0.283310, 0.000000, -348.612152, 0.000000
579 , 2.052527 , 29.430540 , -0.430540, 0.000000, -348.969086, 0.000000
580 , 2.056557 , 29.307848 , -0.307848, 0.000000, -349.338287, 0.000000
581 , 2.061392 , 29.160618 , -0.160618, 0.000000, -349.572510, 0.000000
582 , 2.053333 , 29.406002 , -0.406002, 0.000000, -349.855835, 0.000000
583 , 2.059780 , 29.209696 , -0.209696, 0.000000, -350.163696, 0.000000
584 , 2.060586 , 29.185158 , -0.185158, 0.000000, -350.361115, 0.000000
585 , 2.054139 , 29.381464 , -0.381464, 0.000000, -350.644440, 0.000000
586 , 2.053333 , 29.406002 , -0.406002, 0.000000, -351.038177, 0.000000
587 , 2.058974 , 29.234234 , -0.234234, 0.000000, -351.358307, 0.000000
588 , 2.060586 , 29.185158 , -0.185158, 0.000000, -351.567993, 0.000000
589 , 2.065421 , 29.037920 , -0.037920, 0.000000, -351.679535, 0.000000
590 , 2.057363 , 29.283310 , -0.283310, 0.000000, -351.840149, 0.000000
591 , 2.060586 , 29.185158 , -0.185158, 0.000000, -352.074371, 0.000000
592 , 2.063004 , 29.111534 , -0.111534, 0.000000, -352.222717, 0.000000
593 , 2.068645 , 28.939768 , 0.060232, 0.000000, -352.248383, 0.000000
594 , 2.062198 , 29.136080 , -0.136080, 0.000000, -352.286316, 0.000000
595 , 2.063004 , 29.111534 , -0.111534, 0.000000, -352.410126, 0.000000
596 , 2.060586 , 29.185158 , -0.185158, 0.000000, -352.558472, 0.000000
597 , 2.056557 , 29.307848 , -0.307848, 0.000000, -352.804962, 0.000000
598 , 2.053333 , 29.406002 , -0.406002, 0.000000, -353.161896, 0.000000
599 , 2.071868 , 28.841614 , 0.158386, 0.000000, -353.285706, 0.000000
600 , 2.067839 , 28.964306 , 0.035694, 0.000000, -353.188660, 0.000000
601 , 2.063004 , 29.111534 , -0.111534, 0.000000, -353.226593, 0.000000
602 , 2.063004 , 29.111534 , -0.111534, 0.000000, -353.338135, 0.000000
603 , 2.064615 , 29.062458 , -0.062458, 0.000000, -353.425140, 0.000000
604 , 2.063810 , 29.086996 , -0.086996, 0.000000, -353.499878, 0.000000
605 , 2.063004 , 29.111534 , -0.111534, 0.000000, -353.599152, 0.000000
606 , 2.071062 , 28.866152 , 0.133848, 0.000000, -353.587982, 0.000000
607 , 2.063004 , 29.111534 , -0.111534, 0.000000, -353.576813, 0.000000
608 , 2.063004 , 29.111534 , -0.111534, 0.000000, -353.688354, 0.000000
609 , 2.073480 , 28.792538 , 0.207462, 0.000000, -353.640381, 0.000000
610 , 2.064615 , 29.062458 , -0.062458, 0.000000, -353.567871, 0.000000
611 , 2.068645 , 28.939768 , 0.060232, 0.000000, -353.568970, 0.000000
612 , 2.063004 , 29.111534 , -0.111534, 0.000000, -353.594635, 0.000000
613 , 2.077509 , 28.669846 , 0.330154, 0.000000, -353.485321, 0.000000
614 , 2.070256 , 28.890690 , 0.109310, 0.000000, -353.265594, 0.000000
615 , 2.063004 , 29.111534 , -0.111534, 0.000000, -353.266693, 0.000000
616 , 2.071062 , 28.866152 , 0.133848, 0.000000, -353.255524, 0.000000
617 , 2.066227 , 29.013382 , -0.013382, 0.000000, -353.195282, 0.000000
618 , 2.069451 , 28.915228 , 0.084772, 0.000000, -353.159576, 0.000000
619 , 2.071062 , 28.866152 , 0.133848, 0.000000, -353.050262, 0.000000
620 , 2.071062 , 28.866152 , 0.133848, 0.000000, -352.916412, 0.000000
621 , 2.068645 , 28.939768 , 0.060232, 0.000000, -352.819366, 0.000000
622 , 2.076703 , 28.694384 , 0.305616, 0.000000, -352.636444, 0.000000
623 , 2.063810 , 29.086996 , -0.086996, 0.000000, -352.527130, 0.000000
624 , 2.071062 , 28.866152 , 0.133848, 0.000000, -352.503693, 0.000000
625 , 2.070256 , 28.890690 , 0.109310, 0.000000, -352.382111, 0.000000
626 , 2.074286 , 28.768000 , 0.232000, 0.000000, -352.211456, 0.000000
627 , 2.081538 , 28.547155 , 0.452845, 0.000000, -351.869019, 0.000000
628 , 2.072674 , 28.817076 , 0.182924, 0.000000, -351.551147, 0.000000
629 , 2.075092 , 28.743462 , 0.256538, 0.000000, -351.331421, 0.000000
630 , 2.075897 , 28.718922 , 0.281078, 0.000000, -351.062622, 0.000000
631 , 2.081538 , 28.547155 , 0.452845, 0.000000, -350.695648, 0.000000
632 , 2.069451 , 28.915228 , 0.084772, 0.000000, -350.426849, 0.000000
633 , 2.075092 , 28.743462 , 0.256538, 0.000000, -350.256195, 0.000000
634 , 2.067839 , 28.964306 , 0.035694, 0.000000, -350.110077, 0.000000
635 , 2.075897 , 28.718922 , 0.281078, 0.000000, -349.951691, 0.000000
636 , 2.081538 , 28.547155 , 0.452845, 0.000000, -349.584717, 0.000000
637 , 2.078315 , 28.645308 , 0.354692, 0.000000, -349.180939, 0.000000
638 , 2.069451 , 28.915228 , 0.084772, 0.000000, -348.961212, 0.000000
639 , 2.087985 , 28.350849 , 0.649151, 0.000000, -348.594238, 0.000000
640 , 2.079927 , 28.596231 , 0.403769, 0.000000, -348.067780, 0.000000
641 , 2.075897 , 28.718922 , 0.281078, 0.000000, -347.725342, 0.000000
642 , 2.079121 , 28.620770 , 0.379230, 0.000000, -347.395203, 0.000000
643 , 2.084762 , 28.449001 , 0.550999, 0.000000, -346.930084, 0.000000
644 , 2.072674 , 28.817076 , 0.182924, 0.000000, -346.563110, 0.000000
645 , 2.087985 , 28.350849 , 0.649151, 0.000000, -346.147064, 0.000000
646 , 2.075897 , 28.718922 , 0.281078, 0.000000, -345.681946, 0.000000
647 , 2.075897 , 28.718922 , 0.281078, 0.000000, -345.400879, 0.000000
648 , 2.084762 , 28.449001 , 0.550999, 0.000000, -344.984833, 0.000000
649 , 2.084762 , 28.449001 , 0.550999, 0.000000, -344.433838, 0.000000
650 , 2.076703 , 28.694384 , 0.305616, 0.000000, -344.005524, 0.000000
651 , 2.079121 , 28.620770 , 0.379230, 0.000000, -343.663086, 0.000000
652 , 2.075897 , 28.718922 , 0.281078, 0.000000, -343.332947, 0.000000
653 , 2.075897 , 28.718922 , 0.281078, 0.000000, -343.051880, 0.000000
654 , 2.087985 , 28.350849 , 0.649151, 0.000000, -342.586761, 0.000000
655 , 2.079927 , 28.596231 , 0.403769, 0.000000, -342.060303, 0.000000
656 , 2.087985 , 28.350849 , 0.649151, 0.000000, -341.533844, 0.000000
657 , 2.079927 , 28.596231 , 0.403769, 0.000000, -341.007385, 0.000000
658 , 2.079121 , 28.620770 , 0.379230, 0.000000, -340.615875, 0.000000
659 , 2.072674 , 28.817076 , 0.182924, 0.000000, -340.334808, 0.000000
660 , 2.087179 , 28.375387 , 0.624613, 0.000000, -339.931030, 0.000000
661 , 2.087985 , 28.350849 , 0.649151, 0.000000, -339.294159, 0.000000
662 , 2.079121 , 28.620770 , 0.379230, 0.000000, -338.779968, 0.000000
663 , 2.080733 , 28.571693 , 0.428307, 0.000000, -338.376190, 0.000000
664 , 2.086374 , 28.399925 , 0.600075, 0.000000, -337.862000, 0.000000
665 , 2.087985 , 28.350849 , 0.649151, 0.000000, -337.237396, 0.000000
666 , 2.093626 , 28.179081 , 0.820919, 0.000000, -336.502350, 0.000000
667 , 2.082344 , 28.522615 , 0.477385, 0.000000, -335.853210, 0.000000
668 , 2.085568 , 28.424463 , 0.575537, 0.000000, -335.326752, 0.000000
669 , 2.079927 , 28.596231 , 0.403769, 0.000000, -334.837097, 0.000000
670 , 2.088791 , 28.326309 , 0.673691, 0.000000, -334.298370, 0.000000
671 , 2.082344 , 28.522615 , 0.477385, 0.000000, -333.722839, 0.000000
672 , 2.083956 , 28.473539 , 0.526461, 0.000000, -333.220917, 0.000000
673 , 2.085568 , 28.424463 , 0.575537, 0.000000, -332.669922, 0.000000
