time, voltage, celcious, Error, Derivative of Err, Integral of Error, time on 
340 , 2.075092 , 28.743462 , 0.256538, 0.000000, 239.054855, 128.269196
341 , 2.079927 , 28.596231 , 0.403769, 0.000000, 239.385010, 201.884277
342 , 2.079927 , 28.596231 , 0.403769, 0.000000, 239.788773, 201.884277
343 , 2.075092 , 28.743462 , 0.256538, 0.000000, 240.118927, 128.269196
344 , 2.077509 , 28.669846 , 0.330154, 0.000000, 240.412277, 165.077209
345 , 2.073480 , 28.792538 , 0.207462, 0.000000, 240.681091, 103.731155
346 , 2.074286 , 28.768000 , 0.232000, 0.000000, 240.900818, 116.000175
347 , 2.073480 , 28.792538 , 0.207462, 0.000000, 241.120544, 103.731155
348 , 2.072674 , 28.817076 , 0.182924, 0.000000, 241.315735, 91.462135
349 , 2.079927 , 28.596231 , 0.403769, 0.000000, 241.609085, 201.884277
350 , 2.072674 , 28.817076 , 0.182924, 0.000000, 241.902435, 91.462135
351 , 2.075092 , 28.743462 , 0.256538, 0.000000, 242.122162, 128.269196
352 , 2.080733 , 28.571693 , 0.428307, 0.000000, 242.464584, 214.153290
353 , 2.068645 , 28.939768 , 0.060232, 0.000000, 242.708847, 30.116081
354 , 2.078315 , 28.645308 , 0.354692, 0.000000, 242.916306, 177.346222
355 , 2.075897 , 28.718922 , 0.281078, 0.000000, 243.234192, 140.539169
356 , 2.083150 , 28.498077 , 0.501923, 0.000000, 243.625687, 250.961304
357 , 2.072674 , 28.817076 , 0.182924, 0.000000, 243.968109, 91.462135
358 , 2.075897 , 28.718922 , 0.281078, 0.000000, 244.200104, 140.539169
359 , 2.087985 , 28.350849 , 0.649151, 0.000000, 244.665222, 324.575439
360 , 2.071062 , 28.866152 , 0.133848, 0.000000, 245.056717, 66.924095
361 , 2.083150 , 28.498077 , 0.501923, 0.000000, 245.374603, 250.961304
362 , 2.083956 , 28.473539 , 0.526461, 0.000000, 245.888794, 263.230316
363 , 2.087985 , 28.350849 , 0.649151, 0.000000, 246.476593, 324.575439
364 , 2.081538 , 28.547155 , 0.452845, 0.000000, 247.027588, 226.422302
365 , 2.075897 , 28.718922 , 0.281078, 0.000000, 247.394547, 140.539169
366 , 2.078315 , 28.645308 , 0.354692, 0.000000, 247.712433, 177.346222
367 , 2.075092 , 28.743462 , 0.256538, 0.000000, 248.018051, 128.269196
368 , 2.080733 , 28.571693 , 0.428307, 0.000000, 248.360474, 214.153290
369 , 2.075897 , 28.718922 , 0.281078, 0.000000, 248.715164, 140.539169
370 , 2.072674 , 28.817076 , 0.182924, 0.000000, 248.947159, 91.462135
371 , 2.087985 , 28.350849 , 0.649151, 0.000000, 249.363190, 324.575439
372 , 2.071062 , 28.866152 , 0.133848, 0.000000, 249.754684, 66.924095
373 , 2.083956 , 28.473539 , 0.526461, 0.000000, 250.084839, 263.230316
374 , 2.076703 , 28.694384 , 0.305616, 0.000000, 250.500885, 152.808197
375 , 2.082344 , 28.522615 , 0.477385, 0.000000, 250.892380, 238.692291
376 , 2.079121 , 28.620770 , 0.379230, 0.000000, 251.320694, 189.615250
377 , 2.091209 , 28.252695 , 0.747305, 0.000000, 251.883957, 373.652466
378 , 2.077509 , 28.669846 , 0.330154, 0.000000, 252.422684, 165.077209
379 , 2.079927 , 28.596231 , 0.403769, 0.000000, 252.789642, 201.884277
380 , 2.082344 , 28.522615 , 0.477385, 0.000000, 253.230225, 238.692291
381 , 2.072674 , 28.817076 , 0.182924, 0.000000, 253.560379, 91.462135
382 , 2.085568 , 28.424463 , 0.575537, 0.000000, 253.939606, 287.768372
383 , 2.075897 , 28.718922 , 0.281078, 0.000000, 254.367920, 140.539169
384 , 2.075897 , 28.718922 , 0.281078, 0.000000, 254.649002, 140.539169
385 , 2.069451 , 28.915228 , 0.084772, 0.000000, 254.831924, 42.386055
386 , 2.080733 , 28.571693 , 0.428307, 0.000000, 255.088470, 214.153290
387 , 2.079927 , 28.596231 , 0.403769, 0.000000, 255.504501, 201.884277
388 , 2.080733 , 28.571693 , 0.428307, 0.000000, 255.920532, 214.153290
389 , 2.077509 , 28.669846 , 0.330154, 0.000000, 256.299774, 165.077209
390 , 2.082344 , 28.522615 , 0.477385, 0.000000, 256.703552, 238.692291
391 , 2.090403 , 28.277233 , 0.722767, 0.000000, 257.303619, 361.383423
392 , 2.079121 , 28.620770 , 0.379230, 0.000000, 257.854614, 189.615250
393 , 2.087985 , 28.350849 , 0.649151, 0.000000, 258.368805, 324.575439
394 , 2.091209 , 28.252695 , 0.747305, 0.000000, 259.067047, 373.652466
395 , 2.084762 , 28.449001 , 0.550999, 0.000000, 259.716187, 275.499329
396 , 2.083956 , 28.473539 , 0.526461, 0.000000, 260.254913, 263.230316
397 , 2.087179 , 28.375387 , 0.624613, 0.000000, 260.830444, 312.306396
398 , 2.085568 , 28.424463 , 0.575537, 0.000000, 261.430511, 287.768372
399 , 2.091209 , 28.252695 , 0.747305, 0.000000, 262.091919, 373.652466
400 , 2.077509 , 28.669846 , 0.330154, 0.000000, 262.630646, 165.077209
401 , 2.087985 , 28.350849 , 0.649151, 0.000000, 263.120300, 324.575439
402 , 2.082344 , 28.522615 , 0.477385, 0.000000, 263.683563, 238.692291
403 , 2.094432 , 28.154543 , 0.845457, 0.000000, 264.344971, 422.728546
404 , 2.080733 , 28.571693 , 0.428307, 0.000000, 264.981842, 214.153290
405 , 2.085568 , 28.424463 , 0.575537, 0.000000, 265.483765, 287.768372
406 , 2.075897 , 28.718922 , 0.281078, 0.000000, 265.912079, 140.539169
407 , 2.073480 , 28.792538 , 0.207462, 0.000000, 266.156342, 103.731155
408 , 2.087985 , 28.350849 , 0.649151, 0.000000, 266.584656, 324.575439
409 , 2.087985 , 28.350849 , 0.649151, 0.000000, 267.233795, 324.575439
410 , 2.087985 , 28.350849 , 0.649151, 0.000000, 267.882935, 324.575439
411 , 2.077509 , 28.669846 , 0.330154, 0.000000, 268.372589, 165.077209
412 , 2.079121 , 28.620770 , 0.379230, 0.000000, 268.727295, 189.615250
413 , 2.081538 , 28.547155 , 0.452845, 0.000000, 269.143341, 226.422302
414 , 2.077509 , 28.669846 , 0.330154, 0.000000, 269.534851, 165.077209
415 , 2.079121 , 28.620770 , 0.379230, 0.000000, 269.889557, 189.615250
416 , 2.080733 , 28.571693 , 0.428307, 0.000000, 270.293335, 214.153290
417 , 2.091209 , 28.252695 , 0.747305, 0.000000, 270.881134, 373.652466
418 , 2.079121 , 28.620770 , 0.379230, 0.000000, 271.444397, 189.615250
419 , 2.075897 , 28.718922 , 0.281078, 0.000000, 271.774536, 140.539169
420 , 2.088791 , 28.326309 , 0.673691, 0.000000, 272.251923, 336.845398
421 , 2.083956 , 28.473539 , 0.526461, 0.000000, 272.851990, 263.230316
422 , 2.082344 , 28.522615 , 0.477385, 0.000000, 273.353912, 238.692291
423 , 2.082344 , 28.522615 , 0.477385, 0.000000, 273.831299, 238.692291
424 , 2.082344 , 28.522615 , 0.477385, 0.000000, 274.308685, 238.692291
425 , 2.087985 , 28.350849 , 0.649151, 0.000000, 274.871948, 324.575439
426 , 2.087985 , 28.350849 , 0.649151, 0.000000, 275.521088, 324.575439
427 , 2.082344 , 28.522615 , 0.477385, 0.000000, 276.084351, 238.692291
428 , 2.094432 , 28.154543 , 0.845457, 0.000000, 276.745758, 422.728546
429 , 2.086374 , 28.399925 , 0.600075, 0.000000, 277.468536, 300.037384
430 , 2.080733 , 28.571693 , 0.428307, 0.000000, 277.982727, 214.153290
431 , 2.076703 , 28.694384 , 0.305616, 0.000000, 278.349701, 152.808197
432 , 2.092015 , 28.228157 , 0.771843, 0.000000, 278.888428, 385.921478
433 , 2.085568 , 28.424463 , 0.575537, 0.000000, 279.562103, 287.768372
434 , 2.088791 , 28.326309 , 0.673691, 0.000000, 280.186707, 336.845398
435 , 2.087985 , 28.350849 , 0.649151, 0.000000, 280.848114, 324.575439
436 , 2.085568 , 28.424463 , 0.575537, 0.000000, 281.460449, 287.768372
437 , 2.097656 , 28.056381 , 0.943619, 0.000000, 282.220032, 471.809387
438 , 2.083956 , 28.473539 , 0.526461, 0.000000, 282.955078, 263.230316
439 , 2.079927 , 28.596231 , 0.403769, 0.000000, 283.420197, 201.884277
440 , 2.091209 , 28.252695 , 0.747305, 0.000000, 283.995728, 373.652466
441 , 2.088791 , 28.326309 , 0.673691, 0.000000, 284.706238, 336.845398
442 , 2.088791 , 28.326309 , 0.673691, 0.000000, 285.379944, 336.845398
443 , 2.082344 , 28.522615 , 0.477385, 0.000000, 285.955475, 238.692291
444 , 2.082344 , 28.522615 , 0.477385, 0.000000, 286.432861, 238.692291
445 , 2.094432 , 28.154543 , 0.845457, 0.000000, 287.094269, 422.728546
446 , 2.088791 , 28.326309 , 0.673691, 0.000000, 287.853851, 336.845398
447 , 2.094432 , 28.154543 , 0.845457, 0.000000, 288.613434, 422.728546
448 , 2.093626 , 28.179081 , 0.820919, 0.000000, 289.446625, 410.459534
449 , 2.097656 , 28.056381 , 0.943619, 0.000000, 290.328888, 471.809387
450 , 2.093626 , 28.179081 , 0.820919, 0.000000, 291.211151, 410.459534
451 , 2.092820 , 28.203619 , 0.796381, 0.000000, 292.019806, 398.190491
452 , 2.086374 , 28.399925 , 0.600075, 0.000000, 292.718048, 300.037384
453 , 2.092015 , 28.228157 , 0.771843, 0.000000, 293.403992, 385.921478
454 , 2.088791 , 28.326309 , 0.673691, 0.000000, 294.126770, 336.845398
455 , 2.097656 , 28.056381 , 0.943619, 0.000000, 294.935425, 471.809387
456 , 2.088791 , 28.326309 , 0.673691, 0.000000, 295.744080, 336.845398
457 , 2.094432 , 28.154543 , 0.845457, 0.000000, 296.503662, 422.728546
458 , 2.092820 , 28.203619 , 0.796381, 0.000000, 297.324585, 398.190491
459 , 2.097656 , 28.056381 , 0.943619, 0.000000, 298.194580, 471.809387
460 , 2.082344 , 28.522615 , 0.477385, 0.000000, 298.905090, 238.692291
461 , 2.086374 , 28.399925 , 0.600075, 0.000000, 299.443817, 300.037384
462 , 2.082344 , 28.522615 , 0.477385, 0.000000, 299.982544, 238.692291
463 , 2.093626 , 28.179081 , 0.820919, 0.000000, 300.631683, 410.459534
464 , 2.094432 , 28.154543 , 0.845457, 0.000000, 301.464874, 422.728546
465 , 2.094432 , 28.154543 , 0.845457, 0.000000, 302.310333, 422.728546
466 , 2.081538 , 28.547155 , 0.452845, 0.000000, 302.959473, 226.422302
467 , 2.083150 , 28.498077 , 0.501923, 0.000000, 303.436859, 250.961304
468 , 2.093626 , 28.179081 , 0.820919, 0.000000, 304.098267, 410.459534
469 , 2.087985 , 28.350849 , 0.649151, 0.000000, 304.833313, 324.575439
470 , 2.087985 , 28.350849 , 0.649151, 0.000000, 305.482452, 324.575439
471 , 2.090403 , 28.277233 , 0.722767, 0.000000, 306.168396, 361.383423
472 , 2.100879 , 27.958229 , 1.041771, 0.000000, 307.050659, 520.885498
473 , 2.088791 , 28.326309 , 0.673691, 0.000000, 307.908386, 336.845398
474 , 2.100073 , 27.982767 , 1.017233, 0.000000, 308.753845, 508.616455
475 , 2.094432 , 28.154543 , 0.845457, 0.000000, 309.685181, 422.728546
476 , 2.087179 , 28.375387 , 0.624613, 0.000000, 310.420227, 312.306396
477 , 2.097656 , 28.056381 , 0.943619, 0.000000, 311.204346, 471.809387
478 , 2.088791 , 28.326309 , 0.673691, 0.000000, 312.013000, 336.845398
479 , 2.088791 , 28.326309 , 0.673691, 0.000000, 312.686707, 336.845398
480 , 2.093626 , 28.179081 , 0.820919, 0.000000, 313.434021, 410.459534
481 , 2.096044 , 28.105459 , 0.894541, 0.000000, 314.291748, 447.270386
482 , 2.093626 , 28.179081 , 0.820919, 0.000000, 315.149475, 410.459534
483 , 2.089597 , 28.301771 , 0.698229, 0.000000, 315.909058, 349.114410
484 , 2.100073 , 27.982767 , 1.017233, 0.000000, 316.766785, 508.616455
485 , 2.085568 , 28.424463 , 0.575537, 0.000000, 317.563171, 287.768372
486 , 2.085568 , 28.424463 , 0.575537, 0.000000, 318.138702, 287.768372
487 , 2.094432 , 28.154543 , 0.845457, 0.000000, 318.849213, 422.728546
488 , 2.089597 , 28.301771 , 0.698229, 0.000000, 319.621063, 349.114410
489 , 2.092820 , 28.203619 , 0.796381, 0.000000, 320.368378, 398.190491
490 , 2.088791 , 28.326309 , 0.673691, 0.000000, 321.103424, 336.845398
491 , 2.090403 , 28.277233 , 0.722767, 0.000000, 321.801666, 361.383423
492 , 2.100879 , 27.958229 , 1.041771, 0.000000, 322.683929, 520.885498
493 , 2.088791 , 28.326309 , 0.673691, 0.000000, 323.541656, 336.845398
494 , 2.087985 , 28.350849 , 0.649151, 0.000000, 324.203064, 324.575439
495 , 2.087985 , 28.350849 , 0.649151, 0.000000, 324.852203, 324.575439
496 , 2.100073 , 27.982767 , 1.017233, 0.000000, 325.685394, 508.616455
497 , 2.100073 , 27.982767 , 1.017233, 0.000000, 326.702637, 508.616455
498 , 2.088791 , 28.326309 , 0.673691, 0.000000, 327.548096, 336.845398
499 , 2.090403 , 28.277233 , 0.722767, 0.000000, 328.246338, 361.383423
500 , 2.085568 , 28.424463 , 0.575537, 0.000000, 328.895477, 287.768372
501 , 2.094432 , 28.154543 , 0.845457, 0.000000, 329.605988, 422.728546
502 , 2.088791 , 28.326309 , 0.673691, 0.000000, 330.365570, 336.845398
503 , 2.086374 , 28.399925 , 0.600075, 0.000000, 331.002441, 300.037384
504 , 2.093626 , 28.179081 , 0.820919, 0.000000, 331.712952, 410.459534
505 , 2.088791 , 28.326309 , 0.673691, 0.000000, 332.460266, 336.845398
506 , 2.096850 , 28.080919 , 0.919081, 0.000000, 333.256653, 459.540375
507 , 2.083956 , 28.473539 , 0.526461, 0.000000, 333.979431, 263.230316
508 , 2.088791 , 28.326309 , 0.673691, 0.000000, 334.579498, 336.845398
509 , 2.088791 , 28.326309 , 0.673691, 0.000000, 335.253174, 336.845398
510 , 2.093626 , 28.179081 , 0.820919, 0.000000, 336.000488, 410.459534
511 , 2.099267 , 28.007305 , 0.992695, 0.000000, 336.907288, 496.347412
512 , 2.088791 , 28.326309 , 0.673691, 0.000000, 337.740479, 336.845398
513 , 2.088791 , 28.326309 , 0.673691, 0.000000, 338.414185, 336.845398
514 , 2.091209 , 28.252695 , 0.747305, 0.000000, 339.124695, 373.652466
515 , 2.094432 , 28.154543 , 0.845457, 0.000000, 339.921082, 422.728546
516 , 2.096850 , 28.080919 , 0.919081, 0.000000, 340.803345, 459.540375
517 , 2.094432 , 28.154543 , 0.845457, 0.000000, 341.685608, 422.728546
518 , 2.095238 , 28.129997 , 0.870003, 0.000000, 342.543335, 435.001373
519 , 2.097656 , 28.056381 , 0.943619, 0.000000, 343.450134, 471.809387
520 , 2.088791 , 28.326309 , 0.673691, 0.000000, 344.258789, 336.845398
521 , 2.088791 , 28.326309 , 0.673691, 0.000000, 344.932495, 336.845398
522 , 2.098462 , 28.031843 , 0.968157, 0.000000, 345.753418, 484.078400
523 , 2.096044 , 28.105459 , 0.894541, 0.000000, 346.684753, 447.270386
524 , 2.088791 , 28.326309 , 0.673691, 0.000000, 347.468872, 336.845398
525 , 2.091209 , 28.252695 , 0.747305, 0.000000, 348.179382, 373.652466
526 , 2.099267 , 28.007305 , 0.992695, 0.000000, 349.049377, 496.347412
527 , 2.100879 , 27.958229 , 1.041771, 0.000000, 350.066620, 520.885498
528 , 2.088791 , 28.326309 , 0.673691, 0.000000, 350.924347, 336.845398
529 , 2.092015 , 28.228157 , 0.771843, 0.000000, 351.647125, 385.921478
530 , 2.099267 , 28.007305 , 0.992695, 0.000000, 352.529388, 496.347412
531 , 2.088791 , 28.326309 , 0.673691, 0.000000, 353.362579, 336.845398
532 , 2.083956 , 28.473539 , 0.526461, 0.000000, 353.962646, 263.230316
533 , 2.099267 , 28.007305 , 0.992695, 0.000000, 354.722229, 496.347412
534 , 2.097656 , 28.056381 , 0.943619, 0.000000, 355.690399, 471.809387
535 , 2.086374 , 28.399925 , 0.600075, 0.000000, 356.462250, 300.037384
536 , 2.097656 , 28.056381 , 0.943619, 0.000000, 357.234100, 471.809387
537 , 2.099267 , 28.007305 , 0.992695, 0.000000, 358.202271, 496.347412
538 , 2.088791 , 28.326309 , 0.673691, 0.000000, 359.035461, 336.845398
539 , 2.100073 , 27.982767 , 1.017233, 0.000000, 359.880920, 508.616455
540 , 2.085568 , 28.424463 , 0.575537, 0.000000, 360.677307, 287.768372
541 , 2.088791 , 28.326309 , 0.673691, 0.000000, 361.301910, 336.845398
542 , 2.088791 , 28.326309 , 0.673691, 0.000000, 361.975586, 336.845398
543 , 2.086374 , 28.399925 , 0.600075, 0.000000, 362.612457, 300.037384
544 , 2.088791 , 28.326309 , 0.673691, 0.000000, 363.249329, 336.845398
545 , 2.088791 , 28.326309 , 0.673691, 0.000000, 363.923035, 336.845398
546 , 2.093626 , 28.179081 , 0.820919, 0.000000, 364.670349, 410.459534
547 , 2.091209 , 28.252695 , 0.747305, 0.000000, 365.454468, 373.652466
548 , 2.100879 , 27.958229 , 1.041771, 0.000000, 366.348999, 520.885498
549 , 2.092015 , 28.228157 , 0.771843, 0.000000, 367.255798, 385.921478
550 , 2.089597 , 28.301771 , 0.698229, 0.000000, 367.990845, 349.114410
551 , 2.097656 , 28.056381 , 0.943619, 0.000000, 368.811768, 471.809387
552 , 2.087985 , 28.350849 , 0.649151, 0.000000, 369.608154, 324.575439
553 , 2.090403 , 28.277233 , 0.722767, 0.000000, 370.294128, 361.383423
554 , 2.100879 , 27.958229 , 1.041771, 0.000000, 371.176392, 520.885498
555 , 2.090403 , 28.277233 , 0.722767, 0.000000, 372.058655, 361.383423
556 , 2.097656 , 28.056381 , 0.943619, 0.000000, 372.891846, 471.809387
557 , 2.088791 , 28.326309 , 0.673691, 0.000000, 373.700500, 336.845398
558 , 2.088791 , 28.326309 , 0.673691, 0.000000, 374.374207, 336.845398
559 , 2.094432 , 28.154543 , 0.845457, 0.000000, 375.133789, 422.728546
560 , 2.079927 , 28.596231 , 0.403769, 0.000000, 375.758392, 201.884277
561 , 2.082344 , 28.522615 , 0.477385, 0.000000, 376.198975, 238.692291
562 , 2.085568 , 28.424463 , 0.575537, 0.000000, 376.725433, 287.768372
563 , 2.090403 , 28.277233 , 0.722767, 0.000000, 377.374573, 361.383423
564 , 2.088791 , 28.326309 , 0.673691, 0.000000, 378.072815, 336.845398
565 , 2.085568 , 28.424463 , 0.575537, 0.000000, 378.697418, 287.768372
566 , 2.088791 , 28.326309 , 0.673691, 0.000000, 379.322021, 336.845398
567 , 2.094432 , 28.154543 , 0.845457, 0.000000, 380.081604, 422.728546
568 , 2.080733 , 28.571693 , 0.428307, 0.000000, 380.718475, 214.153290
569 , 2.088791 , 28.326309 , 0.673691, 0.000000, 381.269470, 336.845398
570 , 2.092820 , 28.203619 , 0.796381, 0.000000, 382.004517, 398.190491
571 , 2.088791 , 28.326309 , 0.673691, 0.000000, 382.739563, 336.845398
572 , 2.100879 , 27.958229 , 1.041771, 0.000000, 383.597290, 520.885498
573 , 2.085568 , 28.424463 , 0.575537, 0.000000, 384.405945, 287.768372
574 , 2.088791 , 28.326309 , 0.673691, 0.000000, 385.030548, 336.845398
575 , 2.093626 , 28.179081 , 0.820919, 0.000000, 385.777863, 410.459534
576 , 2.092015 , 28.228157 , 0.771843, 0.000000, 386.574249, 385.921478
577 , 2.094432 , 28.154543 , 0.845457, 0.000000, 387.382904, 422.728546
578 , 2.095238 , 28.129997 , 0.870003, 0.000000, 388.240631, 435.001373
579 , 2.079121 , 28.620770 , 0.379230, 0.000000, 388.865234, 189.615250
580 , 2.093626 , 28.179081 , 0.820919, 0.000000, 389.465302, 410.459534
581 , 2.085568 , 28.424463 , 0.575537, 0.000000, 390.163544, 287.768372
582 , 2.092015 , 28.228157 , 0.771843, 0.000000, 390.837219, 385.921478
583 , 2.094432 , 28.154543 , 0.845457, 0.000000, 391.645874, 422.728546
584 , 2.092820 , 28.203619 , 0.796381, 0.000000, 392.466797, 398.190491
585 , 2.094432 , 28.154543 , 0.845457, 0.000000, 393.287720, 422.728546
586 , 2.079121 , 28.620770 , 0.379230, 0.000000, 393.900055, 189.615250
587 , 2.087985 , 28.350849 , 0.649151, 0.000000, 394.414246, 324.575439
588 , 2.094432 , 28.154543 , 0.845457, 0.000000, 395.161560, 422.728546
589 , 2.087179 , 28.375387 , 0.624613, 0.000000, 395.896606, 312.306396
590 , 2.092015 , 28.228157 , 0.771843, 0.000000, 396.594849, 385.921478
591 , 2.083956 , 28.473539 , 0.526461, 0.000000, 397.243988, 263.230316
592 , 2.082344 , 28.522615 , 0.477385, 0.000000, 397.745911, 238.692291
593 , 2.091209 , 28.252695 , 0.747305, 0.000000, 398.358246, 373.652466
594 , 2.088791 , 28.326309 , 0.673691, 0.000000, 399.068756, 336.845398
595 , 2.088791 , 28.326309 , 0.673691, 0.000000, 399.742432, 336.845398
596 , 2.086374 , 28.399925 , 0.600075, 0.000000, 400.379303, 300.037384
597 , 2.096850 , 28.080919 , 0.919081, 0.000000, 401.138885, 459.540375
598 , 2.079927 , 28.596231 , 0.403769, 0.000000, 401.800323, 201.884277
599 , 2.088791 , 28.326309 , 0.673691, 0.000000, 402.339050, 336.845398
600 , 2.097656 , 28.056381 , 0.943619, 0.000000, 403.147705, 471.809387
601 , 2.082344 , 28.522615 , 0.477385, 0.000000, 403.858215, 238.692291
602 , 2.082344 , 28.522615 , 0.477385, 0.000000, 404.335602, 238.692291
603 , 2.096044 , 28.105459 , 0.894541, 0.000000, 405.021576, 447.270386
604 , 2.083150 , 28.498077 , 0.501923, 0.000000, 405.719818, 250.961304
605 , 2.094432 , 28.154543 , 0.845457, 0.000000, 406.393494, 422.728546
606 , 2.094432 , 28.154543 , 0.845457, 0.000000, 407.238953, 422.728546
607 , 2.087985 , 28.350849 , 0.649151, 0.000000, 407.986267, 324.575439
608 , 2.088791 , 28.326309 , 0.673691, 0.000000, 408.647675, 336.845398
609 , 2.094432 , 28.154543 , 0.845457, 0.000000, 409.407257, 422.728546
610 , 2.075897 , 28.718922 , 0.281078, 0.000000, 409.970520, 140.539169
611 , 2.083150 , 28.498077 , 0.501923, 0.000000, 410.362030, 250.961304
612 , 2.085568 , 28.424463 , 0.575537, 0.000000, 410.900757, 287.768372
613 , 2.083956 , 28.473539 , 0.526461, 0.000000, 411.451752, 263.230316
614 , 2.074286 , 28.768000 , 0.232000, 0.000000, 411.830994, 116.000175
615 , 2.087985 , 28.350849 , 0.649151, 0.000000, 412.271576, 324.575439
616 , 2.092015 , 28.228157 , 0.771843, 0.000000, 412.982086, 385.921478
617 , 2.094432 , 28.154543 , 0.845457, 0.000000, 413.790741, 422.728546
618 , 2.088791 , 28.326309 , 0.673691, 0.000000, 414.550323, 336.845398
619 , 2.082344 , 28.522615 , 0.477385, 0.000000, 415.125854, 238.692291
620 , 2.094432 , 28.154543 , 0.845457, 0.000000, 415.787262, 422.728546
621 , 2.086374 , 28.399925 , 0.600075, 0.000000, 416.510040, 300.037384
622 , 2.093626 , 28.179081 , 0.820919, 0.000000, 417.220551, 410.459534
623 , 2.094432 , 28.154543 , 0.845457, 0.000000, 418.053741, 422.728546
624 , 2.096044 , 28.105459 , 0.894541, 0.000000, 418.923737, 447.270386
625 , 2.075897 , 28.718922 , 0.281078, 0.000000, 419.511536, 140.539169
626 , 2.079121 , 28.620770 , 0.379230, 0.000000, 419.841675, 189.615250
627 , 2.091209 , 28.252695 , 0.747305, 0.000000, 420.404938, 373.652466
628 , 2.094432 , 28.154543 , 0.845457, 0.000000, 421.201324, 422.728546
629 , 2.088791 , 28.326309 , 0.673691, 0.000000, 421.960907, 336.845398
630 , 2.082344 , 28.522615 , 0.477385, 0.000000, 422.536438, 238.692291
631 , 2.076703 , 28.694384 , 0.305616, 0.000000, 422.927948, 152.808197
632 , 2.094432 , 28.154543 , 0.845457, 0.000000, 423.503479, 422.728546
633 , 2.085568 , 28.424463 , 0.575537, 0.000000, 424.213989, 287.768372
634 , 2.090403 , 28.277233 , 0.722767, 0.000000, 424.863129, 361.383423
635 , 2.079927 , 28.596231 , 0.403769, 0.000000, 425.426392, 201.884277
636 , 2.087985 , 28.350849 , 0.649151, 0.000000, 425.952850, 324.575439
637 , 2.091209 , 28.252695 , 0.747305, 0.000000, 426.651093, 373.652466
638 , 2.090403 , 28.277233 , 0.722767, 0.000000, 427.386139, 361.383423
639 , 2.085568 , 28.424463 , 0.575537, 0.000000, 428.035278, 287.768372
640 , 2.097656 , 28.056381 , 0.943619, 0.000000, 428.794861, 471.809387
641 , 2.075897 , 28.718922 , 0.281078, 0.000000, 429.407196, 140.539169
642 , 2.083956 , 28.473539 , 0.526461, 0.000000, 429.810974, 263.230316
643 , 2.082344 , 28.522615 , 0.477385, 0.000000, 430.312897, 238.692291
644 , 2.082344 , 28.522615 , 0.477385, 0.000000, 430.790283, 238.692291
645 , 2.087985 , 28.350849 , 0.649151, 0.000000, 431.353546, 324.575439
646 , 2.079927 , 28.596231 , 0.403769, 0.000000, 431.880005, 201.884277
647 , 2.079121 , 28.620770 , 0.379230, 0.000000, 432.271515, 189.615250
648 , 2.092820 , 28.203619 , 0.796381, 0.000000, 432.859314, 398.190491
649 , 2.083150 , 28.498077 , 0.501923, 0.000000, 433.508453, 250.961304
650 , 2.088791 , 28.326309 , 0.673691, 0.000000, 434.096252, 336.845398
651 , 2.081538 , 28.547155 , 0.452845, 0.000000, 434.659515, 226.422302
652 , 2.085568 , 28.424463 , 0.575537, 0.000000, 435.173706, 287.768372
653 , 2.092820 , 28.203619 , 0.796381, 0.000000, 435.859680, 398.190491
654 , 2.075897 , 28.718922 , 0.281078, 0.000000, 436.398407, 140.539169
655 , 2.094432 , 28.154543 , 0.845457, 0.000000, 436.961670, 422.728546
656 , 2.092820 , 28.203619 , 0.796381, 0.000000, 437.782593, 398.190491
657 , 2.094432 , 28.154543 , 0.845457, 0.000000, 438.603516, 422.728546
658 , 2.083956 , 28.473539 , 0.526461, 0.000000, 439.289490, 263.230316
659 , 2.083956 , 28.473539 , 0.526461, 0.000000, 439.815948, 263.230316
660 , 2.085568 , 28.424463 , 0.575537, 0.000000, 440.366943, 287.768372
661 , 2.084762 , 28.449001 , 0.550999, 0.000000, 440.930206, 275.499329
662 , 2.079121 , 28.620770 , 0.379230, 0.000000, 441.395325, 189.615250
663 , 2.081538 , 28.547155 , 0.452845, 0.000000, 441.811371, 226.422302
664 , 2.087985 , 28.350849 , 0.649151, 0.000000, 442.362366, 324.575439
665 , 2.083956 , 28.473539 , 0.526461, 0.000000, 442.950165, 263.230316
666 , 2.087985 , 28.350849 , 0.649151, 0.000000, 443.537964, 324.575439
667 , 2.097656 , 28.056381 , 0.943619, 0.000000, 444.334351, 471.809387
668 , 2.083956 , 28.473539 , 0.526461, 0.000000, 445.069397, 263.230316
669 , 2.079121 , 28.620770 , 0.379230, 0.000000, 445.522247, 189.615250
670 , 2.082344 , 28.522615 , 0.477385, 0.000000, 445.950562, 238.692291
671 , 2.079927 , 28.596231 , 0.403769, 0.000000, 446.391144, 201.884277
672 , 2.087985 , 28.350849 , 0.649151, 0.000000, 446.917603, 324.575439
673 , 2.084762 , 28.449001 , 0.550999, 0.000000, 447.517670, 275.499329
674 , 2.079927 , 28.596231 , 0.403769, 0.000000, 447.995056, 201.884277
675 , 2.082344 , 28.522615 , 0.477385, 0.000000, 448.435638, 238.692291
676 , 2.087985 , 28.350849 , 0.649151, 0.000000, 448.998901, 324.575439
677 , 2.083956 , 28.473539 , 0.526461, 0.000000, 449.586700, 263.230316
678 , 2.091209 , 28.252695 , 0.747305, 0.000000, 450.223572, 373.652466
679 , 2.082344 , 28.522615 , 0.477385, 0.000000, 450.835907, 238.692291
